TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
345650.668,572293.3862,378113.2536,422411.562,528796.7997,388976.9857,548838.9833,652107.9437,347373.3597,581368.0982
4913987.418,3916777.739,4485455.479,4986947.667,3408414.825,4587234.546,3580735.722,4197880.488,4306377.023,3685997.179
370677.4379,432919.7627,383456.1031,415162.7915,383937.1945,425474.6855,400977.9216,485904.2331,367811.8388,410121.2121
26404120.96,10025065.01,22999335.55,17633041.76,13956337.19,14859884.89,15510714.29,10984309.22,21175511.33,15439115.52
179800.9797,113121.5894,169370.2848,211175.9678,109763.4285,214313.8916,104663.2379,129208.2327,176689.7145,126390.6616
3822216.03,3305402.128,3681885.131,3928600.173,3117808.95,3716945.535,3250428.48,3717326.675,3521546.059,3391803.823
962286.6981,346315.4223,859841.0848,941971.359,299027.8215,845125.2629,307221.2636,350709.5924,827417.0461,313204.4698
28202132.41,38200593.29,25987056.63,28464019.07,41054065.76,23490933.27,40336673.34,43699022.08,24443684.3,50289857.23
7898591.259,12404178.85,7643198.613,8220760.348,10625969.12,7821840.221,10417117.68,13398997.71,7499665.705,11138003.33
1325351.1,748054.7137,1230271.619,1286015.4,702162.5095,1238333.133,685914.2319,766229.6937,1194907.92,681917.5616
1938756.085,58142886.33,928696.9067,885101.4087,40254435.07,926742.0332,38240461,53806580.41,839187.4719,23434957.48
147830766.5,101836806.9,135778746.7,157466154.1,90609288.91,143084410,95825822.34,115637267.1,134465690,106645297.1
1067113.753,4771602.823,1053813.26,955443.877,4143219.916,1006859.668,4243609.564,5014578.542,1071690.687,4638349.974
43543.16645,49895.18076,42775.99744,40174.29876,56157.29898,53297.64507,47710.84349,62837.33836,40405.32941,48292.59118
461852.4714,246161.4903,410642.9765,448804.6244,269994.4424,421407.0218,274013.9155,276386.6933,416796.2334,273762.1746
69074630.15,47852054.93,62943744.81,69895569.27,43862704.42,62280744.37,44394366.55,51573256.98,59711598.89,44690376.95
21987014.01,31780343.32,20293054.66,21587891.42,29092582.02,20006673.53,30639302.21,34025580.87,19858584,32870093.9
4579496.419,7193470.859,4202371.198,4393813.104,6864981.019,4230990.312,7524069.801,8047059.603,4276509.318,8373614.417
9001458.397,12122215.62,7495037.042,7647678.798,12200169.76,6534911.741,14747429.72,16800547.09,6803484.212,12915043.89
9365117.936,9451841.407,8783736.261,10639654.13,7979699.625,9479224.215,8651918.212,10060033.69,8758011.474,9528581.275
254201163.3,202933436.1,226554292.3,261868500.8,154169782.1,242314849.2,161257737.9,206606251.5,217799773.6,152556094.7
384144.5451,109577.2644,363220.5039,91387.25395,730612.9864,97692.09759,605478.3008,121990.56,355305.7453,619275.7774
3705618.857,4147974.349,3210213.857,4190109.128,4708618.767,3788968.847,3787750.192,4590488.634,3201157.832,4026803.719
541255.9563,421951.5425,503891.2261,552173.3374,380115.7698,539096.5844,395177.5816,472613.0369,502442.1873,405615.6219
610550.6525,807710.9546,591719.8337,644674.4372,704371.0626,599929.8562,730897.0795,873066.0934,554178.2681,734248.1164
2026778.555,1212523.81,1971470.087,1879085.552,1297153.608,1748033.644,1339709.774,1279189.919,1832024.737,1394520.379
188046.2967,272949.2152,189712.6893,170304.4733,297871.626,189734.7479,284020.0914,298829.3026,179959.183,289280.7881
3089072.957,1474551.089,2817881.772,3267378.079,1469228.603,2692304.59,1670031.116,1773779.004,2746249.979,1733964.512
833801.8076,6940799.288,835676.0435,663449.4162,5570555.555,701701.8197,6217496.569,7417242.678,870808.8349,6465320.09
147590035.5,183602619.7,133744851.7,137075186.7,183975020.5,123146782.3,201488004.9,203746884,122700981.6,210484522.3
1124673.014,546750.8049,1077843.012,1264482.069,468084.9409,1163530.457,526836.189,578095.2123,1056266.906,554549.4429
6432336.048,16730978.26,5816939.392,6380874.915,14155431.77,5628216.628,15082196.48,17091285.64,5877540.239,15857794.94
520260.2198,902043.7007,498712.4789,543402.2484,889365.4528,508052.7539,890653.8701,935420.1312,504642.5493,940461.4609
3458691.031,2498364.288,3360158.397,3634249.57,2590842.295,3332054.884,2784213.888,2957638.598,3245194.998,3090787.953
28596523.66,28316122.39,25334686.29,29896135.03,22631932.17,22386206.36,21385498.93,33079953.82,20573189.84,26490502.8
129998.6544,165069.5233,121433.1833,136832.7933,144113.4281,145455.4577,143741.1589,181732.5541,119140.5049,156752.2462
16685889.22,14407516.95,15698247.11,18349104.66,12072993.53,16572491.55,13249310.02,15940417.1,15413876.47,14076541.96
119885.3588,217621.4023,116205.5773,133599.283,179402.3537,149243.1822,184053.27,217528.0497,127477.4721,197289.1598
55809619.91,37626547.42,52457149.23,58406141.77,39393544.54,48009834.64,44065503.99,41294116.9,49799922.2,46606550.08
7173876.774,10543445.27,6744120.792,7393141.764,11702152.6,6499133.624,12296714.3,12620205.82,6657603.77,13905407.11
740997.5492,903388.3665,802603.1766,744942.0703,1016860.752,839923.2612,1043005.429,1071397.592,798105.5179,1142033.378
541911.7965,328760.6353,523293.9413,543698.4919,333752.2967,528723.1749,392835.9337,398626.0901,503387.4353,375371.0171
3069868.22,1847903.445,3060437.303,3573391.031,1885568.044,3160523.511,1849585.627,1912610.111,2927750.56,2078404.157
19306160.79,10417872.2,20936236.84,12945058.89,8319273.796,11852535.82,9421476.605,10699354.84,17183408.3,14861695.7
53784768.68,53327602.61,50953926.72,57937979.16,46427436.15,52904742.31,50109109.98,56193259.98,49705407.79,55103902.35
373957.5275,382630.1305,344861.8772,382685.3454,348417.2144,356790.1283,321778.747,414834.3095,317442.7598,351104.414
13277111.46,34237732.44,12891425.15,14303776.2,27269801.17,13595305.43,28759648.21,35658435.1,12784337.27,30304776.61
12559225.71,9291386.59,11537164.96,13941367.83,7049997.99,12405503.13,7967520.263,9760776.098,11084792.4,8575811.53
7431750.818,5939954.702,6816465.647,7472618.659,5719994.5,6992846.912,5884307.462,6519779.051,6607097.834,6185175.213
1059100.081,2177779.213,924365.9994,947898.8446,1901702.442,959941.8498,2191808.1,2122878.481,783811.5974,2224153.786
15745529.85,9880943.532,15090795.06,16716360.94,9837912.229,14815556.47,10621893.02,11013352.09,14355858.47,11174758.96
2304542.918,2691045.993,2211674.245,1948022.668,3842012.746,1544516.068,4403629.133,2875541.934,2187077.055,4471443.416
295419.3167,523556.6493,285538.4597,285169.8642,463421.0301,289719.7368,469806.2022,538788.4839,265766.9029,469781.1334
2136756.781,3222927.169,2069818.713,2249075.356,2846666.052,2195332.191,2809351.882,3331116.547,1918306.137,3084150.38
2920535.073,3846841.312,2769352.54,3114119.576,3826616.011,2826559.599,4277528.9,4793214.997,2790215.074,5010007.148
3712688.699,3091196.421,3539549.774,3295431.712,3687095.681,2882006.427,3797290.353,3405824.65,3444801.935,3994728.076
105670.7514,138413.4534,101851.2471,81996.90072,135929.5054,92305.59324,136403.1084,155972.1955,92263.32295,136942.3954
2877193.222,4510004.644,2569611.935,3039580.094,4565802.902,2719052.776,4681557.868,4871048.83,2680761.991,5106858.406
1446030.983,2574376.242,1360372.114,1247660.297,2579032.213,1239125.626,2896048.155,2872504.336,1327376.984,3128915.024
114030.7674,117289.5679,108062.4327,121553.1688,131265.8039,112013.7604,135978.5803,127138.5912,111340.9553,132347.9214
958226.2974,1235385.149,947277.8996,980807.1268,1320361.155,997233.6279,1377589.856,1462458.054,935412.7831,1322027.644
11200681.87,24315648.6,10326859.53,11000497.24,24024230.51,10023325.95,25652460.74,26474006.38,9672131.105,29343214.78
4043593.31,4341185.613,3820942.654,4183159.5,3648622.805,4062911.326,3719408.616,4380919.58,3579935.905,3993001.793
22340773.33,42460030.87,20471583,22680067.55,35896339.66,20473038.98,39242804.47,46457114.19,20687288.33,43445587.81
19217213.89,14294763.17,18171120.6,20654736.29,13930779.92,18274964.08,15477781.91,16021001.18,17660228.35,16996823.81
305629.4717,201152.6823,365038.6504,535235.9008,150203.5846,329176.4198,144292.6468,176478.0812,303777.6918,149635.0086
11577270.29,5175745.211,10494344.63,11340604.77,5347762.866,10265540.64,5904263.881,6119362.379,10135932.8,5923208.489
813298.8968,952704.3471,781644.9607,833650.8629,939085.5175,670548.0819,1075499.094,1170089.091,695352.5646,1004275.543
2654577.314,1723336.563,2567201.207,2727800.166,1613423.354,2505021.782,1745188.147,1842511.159,2376713.747,1949749.052
505271.6154,516603.3303,512035.0228,553100.5168,457344.625,533203.2348,523062.3886,580276.8647,484955.0708,594236.3557
1009672.526,4203038.335,949573.9323,946002.0908,3779664.638,921788.9345,3950928.608,4609833.786,986632.0581,4311641.768
13976444.03,15419967.58,13093156.32,14041330.22,14245792.13,12604439.94,15428443.09,16557885.8,12246233.01,16305940.19
3185953.893,2160622.951,3107800.236,2611634.338,3053064.172,2172712.37,3289749.461,2494265.951,2913067.5,3463399.131
30395885.99,49905106.72,26790012.24,26286080.58,50981290.15,24375065.51,52046440.36,46912086.13,26075423.52,38917286.47
1295781.917,661974.0715,1277365.328,1438601.314,609947.333,1365740.041,616896.8324,754997.1163,1228756.768,670737.653
2646763.329,3192330.02,2481712.433,2458063.786,3236927.513,2207288.443,3437673.575,3415569.852,2402138.913,3611612.425
929906.0092,743086.3609,984598.5191,879886.296,946395.5704,954254.6791,905322.4789,791230.3728,969586.845,980007.8468
1096824.402,1016386.688,1031972.945,1130755.685,1087311.839,1035968.237,1150938.675,1225472.803,1047413.378,1079172.068
34650250.8,37034944.85,31465017.69,34776636.43,29334218.87,31180719,32775188.48,38076883.32,28997539.28,33504070.62
2226584.796,2036191.223,2226366.967,2364807.485,1913685.561,2097474.716,2024606.263,2301840.156,2050704.643,2025131.521
4338390.298,3836178.465,4265919.15,4035941.59,5222413.087,3636258.099,5991844.344,4527668.671,4229503.414,6415406.956
1248020.658,787849.5675,1190438.588,1585365.07,653363.4411,1282214.027,861325.5969,1011101.215,1088422.699,975832.289
1028489.544,1060905.054,1014673.397,1069947.928,1236625.967,1051373.498,1077213.904,1162574.873,998690.0695,1197190.953
75468857.76,56529103.37,75927541.29,78530100.84,57065804.5,76081193.13,63942416.26,73264679.07,71841232.81,62312835.23
490782.9671,4183582.242,539460.4139,316158.04,2758617.468,592259.6214,2806642.924,3461862.399,525333.7187,2129756.797
17257646.23,48463863.86,15798674.58,17194292.15,47941755.8,15275231.07,50265697.41,54362073.84,15901972.37,55028317.15
26077694.94,18427374.12,24167505.05,27651304.45,16726522,25017791.99,18289519.22,20480386.8,23624975.27,19309013.28
13720466.56,15873941.29,12923952.73,14513421.4,15304341.89,12244245.03,17466372.89,17468476.01,12294403.69,19013735.95
449202332.9,49548696.66,285323125.1,112914860.3,368960918.9,123697517.6,259010665.3,59192525.32,258751752.1,203368889.9
3099752.391,3607048.144,2861199.719,2643157.224,4731634.187,2518662.421,4495489.679,4402561.148,2845107.219,5207506.032
3466775.346,5126907.553,3276707.324,3280408.099,4744861.632,3006016.849,5092992.145,5952573.438,2822298.582,5190558.224
8304199.59,72079973.09,7652701.801,7378607.348,69239524.02,6557000.982,76050824.38,78654734.33,8852025.17,84241330.43
4108999.47,4301659.091,4014605.76,4372524.85,3646348.685,3747159.757,4008792.671,4648550.631,3662820.208,4199059.282
1104736.42,1041583.993,1025094.146,972970.6045,1241179.962,884667.5347,1410937.946,1252776.159,1043543.824,1540059.633
10217077.64,68516308.95,10237310.51,8781242.486,65561630.1,9095623.277,73363718.91,74048424.87,10494700.83,79733225.86
927532.2512,907482.4001,893821.6983,902149.9053,1075523.046,818489.8942,1092144.15,998103.1191,847191.2275,1143507.27
27946267.92,26006294.79,24659663.35,28676243.58,21152311.93,26406136.25,23958446.43,28305707.88,24509901.62,24139412.93
151991.5456,226180.3669,142690.6436,137653.3921,248982.2501,131553.9021,247892.4087,265128.169,142726.419,269413.5199
615135.261,433658.214,558707.0648,347886.6264,1207727.322,261825.2089,1157266.094,500118.3444,532970.8109,1241459.364
16734227.48,6219194.129,11611117.88,11638610.79,3849193.749,13745562.16,6873850.552,6974417.504,12945303.32,7990837.394
3635373.084,1880143.445,3345007.968,3666393.479,1941893.597,3203187.61,2153807.833,2024362.999,3212488.041,2274786.885
22076208.52,15529240.2,20161609.19,23154410.42,13046356.11,20944425.84,14544887.87,17190325.44,18299037.8,14770885.95
411328.7696,1797622.937,423393.7408,369508.9063,1726629.552,386939.6171,1728770.489,1941862.609,412768.163,1762566.752
3570583.779,2181566.189,3166585.92,3300786.858,2236713.803,2762421.602,2274913.92,2511865.129,2927801.283,2272827.534
170686.0632,121441.5134,165291.7203,180696.2669,105347.4368,178902.9315,112122.4493,132461.1404,160241.2471,111224.8285
666254.8629,555027.5112,580137.205,580127.6343,476215.5999,626936.9109,511259.7748,569143.6221,573908.1483,511056.7749
12802546.9,10004346.04,12540753.94,14094226.87,7894957.741,14514651.79,8014465.16,10861389.83,12099471.36,9219037.457
12926389.77,10954422.78,11646192.46,12746351.73,9473782.556,12284869.03,10295215.28,12795088.21,11243530.07,10524870.05
120193572.5,165006044.5,110772192,119885813.5,140342062.3,110413910.9,151441917.5,188634527.4,96304785.62,153964730.4
9744207.292,2310127.347,9228181.291,10283314.18,2216267.291,9453048.853,2301055.856,2573221.453,8784335.915,2440375.539
1362968.625,1024038.033,1324273.951,1482989.161,963419.9886,1341868.066,1018323.319,1188316.852,1296676.771,1091415.445
20783321.86,13045601.83,20097658.43,21820066.7,13121967.57,19441677.57,13763431.56,14328830.15,19475113.36,14944831.14
1113560.915,1118229.61,1007560.703,1114557.784,1003428.342,1054244.702,1009710.891,1146719.579,986657.9412,1093305.324
10347913.89,13052383.45,9363823.543,9392889.485,13235758.82,8888016.558,14151193.81,15127301.22,9039960.253,14946061.29
6908758.766,2326085.255,6326007.175,6827476.116,2604777.841,6394886.02,2573556.109,2587125.934,6152672.811,2570152.16
649504.3359,652810.0123,607792.7757,607185.613,598468.9232,648792.3407,447497.0023,638976.1774,607693.4926,432573.2233
5181538.957,1962383.069,4841353.565,5417368.012,1618622.796,4981820.209,1774249.301,2070165.624,4551230.757,1763210.222
639869.2485,728996.1917,577175.3332,637867.0731,723863.2396,588820.9587,825588.7892,777359.935,578847.7108,781241.4177
6465287.234,3952964.277,5954682.141,6437200.595,3386589.019,5890017.562,3797746.706,4156815.196,5442216.565,3863720.643
19967093.8,19711477.98,18537780.18,21928551.98,16303320.68,19850819.52,18344530.28,21307914.92,18117914.89,20149197.21
491305.15,1022018.841,490010.6726,530747.6325,911463.0259,498975.0221,905694.9574,1096825.092,475664.8121,995035.062
2327825.452,1896743.82,2170951.394,2432450.636,1882679.815,2107176.636,2055799.718,2113361.908,2179304.738,2261727.353
1956482.726,7638892.561,1819836.3,1627478.097,11052842.92,1609255.473,15906599.84,8980193.199,1891393.852,14186656.8
40370507.69,28720736.77,36691928.04,40228979.24,26672309.41,34461097.76,29582016.67,31392606.54,34755600.44,31467046.67
491251.8601,256198.1459,447685.6367,368346.281,500445.6308,327770.692,423788.3135,314560.6715,426519.8697,421273.9664
3899194.961,3888507.994,3602676.89,3961288.106,3499105.446,3722533.654,3574558.812,4195682.532,3503879.043,3766775.771
14573632.54,2420936.884,14117173.54,11688325.28,2975780.77,9686611.351,3337598.113,2994540.119,13227825.29,3877119.044
5537153.296,5059318.496,5180865.351,5839608.306,4203556.316,5416263.608,4672081.42,5500553.019,4910038.871,5027534.111
25788051.24,24660285.42,24314597.75,26476738.26,24753604.45,23615812.8,26562619.8,27164601.72,23301351,29192688.06
141514.5845,133334.0037,134290.8303,149278.2461,117871.9627,138874.2724,124207.6255,139276.9431,135022.9203,136316.3596
46804570.32,54169898.16,43120379.63,47240107.64,44545415.35,41585839.86,48269144.91,57321374.73,40048890.7,50739564.57
3711607.89,5891255.846,3582143.621,2748950.163,9983935.595,2582119.903,10596177.48,6575489.385,3450477.306,10781239.88
8793315.088,7406325.336,8284628.156,8789855.066,6811314.41,8667014.795,7238822.132,8508440.477,8172593.757,7472253.306
4909501.651,2018159.725,4802087.905,3779484.087,2658329.76,3492049.776,2646675.143,2434716.509,4449041.264,2768149.69
13706350.43,5744775.058,12896098.69,11194164.09,7930723.891,9177890.162,8381471.421,6434358.073,12193403.33,9043040.9
502377.2291,239422.355,440996.2913,574598.4193,218648.6709,527683.0175,231292.6796,247747.776,462838.8734,229180.7867
42832743.09,53474986.08,40886516.75,46687295.8,45346119.54,42168431.24,45418728.56,55728569.33,39322485.84,48950702.49
858588.1986,1719399.984,828685.3399,866112.588,1520818.666,890884.6019,1499869.434,1742243.479,827232.6473,1663331.52
3751777.249,2049410.409,3361359.893,3506219.713,2151504.508,3183381.307,2120921.563,2140885.126,3179032.258,2181644.867
56452.56777,40955.7309,50986.76206,50143.99811,60825.189,40436.26104,60384.58487,43551.3165,47685.05145,64060.46427
2968841.604,1161712.247,2811902.351,3232700.156,1095775.98,3060790.472,1108117.596,1273588.056,2823062.174,1170775.045
1263147.846,1297609.14,1209479.712,1301628.088,1227410.31,1306742.572,1250267.517,1436121.095,1223730.523,1314829.936
9550759.046,14274944.39,9433192.624,10935265.13,10597251.18,10117475.4,10026327.93,14125373.7,9025572.775,11212614.03
25022267.63,27028065.7,22443834.62,23995880.8,24221860.55,21269743.18,28374044.32,30792002.95,19095287.28,29435290.83
58462360.49,45371724.44,53860243.58,58371588.13,40346180.51,51550811.38,46898646.47,51868134.41,50021311.53,49527902.02
14132690.61,9855105.291,13246012.83,12551355,11670482.37,10431132.72,12896136.23,10178707.69,12693450.59,13573000.53
476703.463,505270.073,484251.3265,540448.2739,494766.3961,509811.4434,488780.2478,523648.2046,474588.4387,540334.3735
6413955.269,22389235.53,6058817.888,6231127.943,22791491.24,4951433.973,24030456.05,25159322.76,6236711.179,29248116.66
2363949.231,3689314.962,2322765.659,2388493.017,2870914.514,2479076.651,2964291.06,3858714.586,2090350.991,2929877.207
11853385.57,9597777.829,10968256.23,12055903.64,10060333.33,10540674.41,10350858.92,10569960.93,10518721.94,11130092.64
1460694.874,1006837.011,1326603.129,1488139.23,842034.2431,1345334.562,933441.5425,1120358.669,1325855.907,1022520.331
680767.5783,763551.0984,656460.256,644755.5111,906191.0235,595460.5734,910769.7017,822335.7526,627780.2905,887779.6576
409904.3126,314749.859,375300.8728,340145.3267,281487.948,391398.2833,288116.1558,346593.9997,373150.2766,305911.7998
40994779.36,38518152.59,37725130.14,42874573.01,32551872.98,38400665.9,38053327.92,42205128.23,36520593.95,38761371.35
1530745.213,1190254.151,1524490.713,1540735.956,1086604.794,1337180.396,1122447.62,1278211.053,1230932.277,1081084.447
7176629.02,9235179.415,6775706.988,7518187.756,8979746.699,6550390.911,9907131.783,9790586.923,6120275.859,10864579.8
5438764.437,2823005.037,5076980.387,5820641.065,2406268.324,5177511.496,2671498.668,3038803.699,5002278.539,2863943.217
6588788.107,6324122.558,6179315.156,6843864.058,5722270.838,6338410.752,5936417.254,6823866.137,6039476.426,6326321.558
12043439.32,4475076.624,11853057.23,10790176.9,5392767.015,8975084.621,6028342.984,4793174.569,10903370.71,6508475.507
9691681.775,7656276.887,9108771.672,9616404.007,6621159.521,8913582.33,7245498.505,7513822.748,8406879.219,7742878.895
436261.9081,255682.8813,401218.0533,363070.2996,280541.9665,353322.0139,282802.1417,274686.5556,386672.4565,312068.2231
10983943.87,10102679.1,9625801.167,10784992.05,7931337.945,10131947.7,8657170.173,10912153.92,9151432.41,8769696.836
3375226.906,2390135.794,3570119.483,4490800.857,1721573.072,3665935.068,2209990.438,2611465.258,3426998.956,2618628.46
2079100.844,956226.0312,1975729.871,1523298.532,1477385.806,1342846.273,1443881.213,1129254.871,1906807.075,1489243.866
632887.8631,515732.3878,602451.5273,609388.7136,550728.575,655403.9941,540921.9042,574828.4439,565935.1029,571734.7032
2178176.026,1244316.43,2149281.083,2349537.089,1125871.288,2308191.495,1108590.054,1306085.994,2058385.05,1143394.224
11277799.41,7541947.748,10489197.67,11533153.49,8048509.122,9768924.972,8487069.372,8310575.308,10006450.51,9139925.327
5012189.574,5021337.872,4587975.009,5108960.919,4439729.684,4800678.912,4526236.078,5357388.333,4501603.742,4740323.585
47156901.2,65204458.77,45879778.45,52341346.13,53559805.12,48919765.39,55802033.6,67424971.43,44726181.25,60533169.43
4700183.903,3819647.185,4672108.301,5248916.469,3599371.239,4567921.861,3869769.306,4197785.582,4412706.237,4103115.78
6924842.625,2376410.711,6580496.513,6482768.437,2782328.126,5661139.24,2960113.783,2618735.945,6334453.315,2973172.74
37358532.78,51493448.74,32841997.68,69071361.34,46698244.98,52537396.84,40696552.57,65002633.12,35454675.44,53607725.94
16622526.46,9722788.768,15680917.99,16023109.95,9909753.667,14473077.66,10595140.1,10610289.73,14143915.15,11041968.19
251062818.7,201657434.7,217580785.7,236936863.2,170722956.8,211132959.3,186143439.4,210744144.9,194990108.7,199180490
8908006.558,17149621.22,8797682.506,9209608.432,17494966.88,8463293.55,19485041.99,19483631.44,8254959.652,18993589.82
226906.7871,461995.7136,222377.0363,194589.3647,623310.2949,206963.847,614136.176,514657.419,225411.1493,685381.7012
1909466.855,3601276.521,1726234.551,1919868.361,2772716.727,1814526.208,3180491.928,3733945.661,1678091.283,3298211.362
901503.1483,871742.3596,888045.8693,670882.0604,1940366.384,583528.2278,1940355.24,822976.1482,837266.1893,2050539.948
5123264.578,4086508.769,4700246.724,5149346.371,4146851.251,4797408.686,4293835.418,4722213.761,4654950.999,4448335.816
31264516.85,23330060.31,29075290.94,31434179.68,22600080.93,27830379.64,24716181.17,27526416.41,25786561.24,23189853.41
2070498.396,3665903.898,1931638.53,2136655.521,3169889.998,2072492.842,3364366.185,3903867.349,1901217.067,3466643.351
6899694.919,2260280.289,6466066.162,7059895.303,2110899.078,6329662.667,2249579.831,2414694.305,6030533.608,2346584.841
8462862.186,4910687.227,8006852.324,9087702.981,4460416.833,8482491.477,4831228.431,5595443.493,7416105.003,5043263.677
2763647.725,2201891.263,2603040.061,2817960.349,1898326.341,2566669.408,2071527.099,2312159.829,2470761.162,2128415.46
6486014.993,3998212.538,6117082.409,6766343.955,3721117.708,6315364.539,3752250.048,4486322.688,6019563.81,3790352.463
7306812.745,11217881.02,6944866.529,7647373.026,9611532.637,7153118.86,10389684.82,12266491.6,6574826.627,10919587.58
8643297.148,5670295.399,8245339.092,9558094.041,4968443.294,8564887.508,5340629.752,6094565.511,7714872.126,5564227.372
74103.67373,73707.32469,78898.01928,91083.09001,71159.82504,87100.6073,78291.915,91167.43784,78817.70755,92365.47517
2588295.76,2016978.555,2468066.708,2685794.045,1790679.789,2544797.833,1913912.22,2229184.183,2404375.317,1944063.568
1107368.696,2355603.187,1073024.61,1144035.262,2003664.268,1075892.213,2152419.232,2558806.941,1040269.631,2265395.479
594532.1009,631717.4426,565410.4303,521570.6405,845793.9092,440654.6575,826922.7256,724394.5808,538155.7269,815699.5538
65886259.09,83628662.23,63364602.56,66043493.68,76858323.43,58677618.7,108527806.2,104663302.1,65599144.29,93845178.86
17083502.28,30777823.9,15799311.44,16208248.91,26350805.64,14504368.66,28892781.98,33507240.07,13362482.23,29892432.49
5253641.245,1168843.194,4695278.326,5051190.117,1100766.583,4539811.851,1311602.738,1255818.278,4553205.796,1378470.639
2592165.86,4707097.265,2548403.928,2638315.533,4734679.113,2515731.008,5122814.302,5407442.786,2541404.758,5361126.211
1304248.474,1501687.691,1261497.95,1271589.726,1809676.377,1157356.924,1832068.339,1605117.193,1244602.579,1914658.757
7265989.863,6881820.619,6937914.996,7414235.244,7750777.791,6685931.355,7463080.118,8007282.566,6562506.8,8104726.871
794423.5448,1018500.988,739491.1859,743082.156,1324846.054,754038.0172,1271325.894,1552589.086,733437.6203,1074718.712
10691842.67,6396514.401,10131435.07,11236979.93,5802424.242,10259328.08,6253725.763,6979626.818,9720076.566,6718415.946
11843364.95,10219069.38,10724675.94,11810343.28,8660688.028,10289359.97,9447672.607,10849617.64,9910852.707,10054092.67
151484.5392,83893.95831,151234.9651,142735.788,70218.14816,175119.1798,71623.43988,88314.90678,140258.6771,72563.34854
2208105.377,2455754.49,2133829.374,2159804.651,2824685.176,2031411.95,3040179.012,2965869.777,2079917.174,3185849.862
36373265.72,53776617.23,33088178.76,35542851.5,52136560.39,31757606.15,57168349.13,62458101.25,31455036.78,59147949.57
47859461.74,28992140.68,45481898.05,47938805.82,29741311.82,41994203.01,29488587.96,31672300.77,42679755.14,30933084.54
55534624.8,13951621.36,53243016.05,48058578.94,21190530.12,40131144.56,23966982.5,14967819.6,49204374.6,24126291.22
9049874.301,21512184.21,7484029.593,7715669.881,18514158.3,7079535.862,19695168.09,22546852.18,6884846.54,20500999.01
21535078.76,20980881.35,20108713.79,22386649.98,17317984.96,20115074.66,19430323.95,22354179.46,18626724.63,19842435.54
15589239.84,43255161.94,14770296.75,14103833.38,52045094.52,12466628.44,53207867.91,45876696.81,13081239.23,56152135.8
4655259.264,15812827.15,4628405.65,4308006.229,14233133.5,4102990.359,15635671.88,16990265.47,4012341.419,15572557.84
4709064.808,2871552.189,4568562.815,3960747.754,4319287.184,3780435.935,4868533.503,3347452.567,4520091.831,5098897.774
14944440.56,6116781.248,12838827.71,15280850.59,3062202.743,3758456.686,8908849.218,8534392.696,7489157.164,12335110.22
2857069.294,2422819.334,2784824.408,3044215.988,2343582.466,3028148.44,2285917.302,2613030.585,2717331.998,2342858.629
18577264.63,14121394.48,16822613.7,19097475.57,11907225.8,17518817.56,12501180.08,15291658.17,16023867.13,13185967.29
161904.5668,203163.0027,158535.6343,208929.5334,192760.6901,179570.1785,188165.7268,209794.9876,147310.6694,152936.0822
7330018.891,12336464.51,6678185.091,7517462.51,11356073.59,6656486.216,12058098.98,14127850.6,6692439.261,13025526.25
1707914.969,1291341.939,1652867.934,1241230.523,2744741.582,1023590.621,3013831.397,1523517.884,1556951.259,2970218.561
952715.156,675952.0279,911863.0669,887464.4021,874642.2429,768548.9096,907470.1623,755618.5734,868755.9477,879602.4402
721403.7525,946388.6166,669741.2805,862111.3785,925677.2355,746316.7192,942743.9992,1317938.006,635924.3073,1056240.137
4358687.629,3801935.102,4172774.331,4447270.024,3291968.591,4539076.946,3338201.052,4182821.192,4118085.499,3431106.903
21717584.93,42402233.56,21585410.37,21761448.78,42352363.2,21893091.24,43876093.92,46031000.99,21197497.09,47838059.62
3070231.576,2802826.2,3097758.448,3201334.432,2864593.314,3198767.312,2929899.026,3192005.549,3036123.144,2969411.927
23346107.03,18646913.55,22023289.07,24650274.75,15190867.06,23601832.16,15678474.35,19873936.62,20971078.07,16608185.65
3650272.154,6117792.96,3549213.26,3799096.233,5941017.638,3573391.101,6688651.912,7522539.352,3577273.906,8403993.494
1510468.036,1576910.635,1464524.683,1659449.975,1538160.542,1510773.885,1624603.758,1783270.108,1445477.461,1776220.132
99944.91745,290337.6119,105604.6894,105648.7187,307769.6804,107393.4527,336221.8448,328806.015,111182.436,352736.8103
2865355.394,2554595.836,2779947.833,2981048.407,2015343.915,2837763.965,2273546.438,2736098.065,2616031.906,2381541.735
6788120.596,4818362.887,6457898.105,7494432.834,4245737.828,7022278.024,4455513.373,5019408.098,6332424.68,4618868.595
570313.5978,896495.8211,566017.6714,557767.3018,863442.7437,535610.3837,893338.3081,904120.8811,546140.7209,935913.8376
9166517.767,6416471.756,8564974.659,9778477.558,6148234.898,8272704.565,6884515.12,7255631.318,8304032.125,7427536.025
180290025.3,103975921.7,166347253.8,191065534.3,91777637.63,166385421.3,97538080.68,110530291.2,157917310.4,101330812.3
1892811.002,2226966.331,1774004.945,1876479.72,2074015.853,1785340.979,2275784.319,2520546.967,1741566.714,2413581.118
407222.4266,558378.3715,391770.2968,450007.2689,594769.4795,441218.371,571145.6208,637286.5467,415254.6705,588443.8613
566912.5142,447812.3687,569345.4551,655371.6761,402343.8122,597855.5653,427918.7288,494566.3949,534630.0653,470255.001
