TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
9560371.91,9032012.63,4214610.845,8035909.157,8463220.97,3542126.562,8147097.513,7706926.145,4411313.257,7212625.186
38086548.4,37207604.53,16828387.83,39281232.21,37077390.63,17397236.17,39805169.65,39316791.74,19595898.29,38240582.76
66256174.53,65437137.66,28787360.5,55766515.31,56292497.41,26304912.54,56695293.72,56093201.16,29532058.1,59820853.9
251309.9765,271778.3241,128370.3082,480338.3531,463920.3711,214112.5004,470458.6121,465454.6701,231465.3387,405148.4655
341944787.9,311258370.7,150852301.9,45894286.09,49237366.06,25384035.4,61125205.53,59549450.23,30396916.46,155621096.7
338307.3028,308807.3886,134732.6462,315244.9874,321093.7805,154994.9715,342889.4577,339888.1678,156725.1606,335211.4267
68439861.06,65299292.6,26097354.15,56931230.71,53095244.61,24023296.41,53581386.57,52981026.76,25998819.16,62259361.58
1391396.281,1485640.214,627026.2755,1403911.369,1435481.388,644464.9713,1423020.216,1425443.529,715431.6362,1487607.623
142109819.5,139028516.1,56380959.42,116597792.6,107647726.2,44051826.37,111443848.1,109243036.4,54172905.64,123791365.9
2094648.897,1746698.822,926369.5057,1696403.132,1624887.694,780580.3062,1650725.953,1554649.626,812997.3022,1637518.272
4334850.457,4478297.928,2865176.558,4272973.474,4300658.676,1757283.302,4392230.686,4285504.653,2149779.952,4293209.17
73566562.34,71723377.43,31029735.3,60731663.42,57792074.09,26844985.92,58319683.33,58126189.53,28073612.91,65264574.47
774118.4742,798868.3572,387955.5158,1218453.402,1168361.613,504524.3582,1344679.581,1352845.451,672310.4347,1183882.443
851966.3307,983526.1349,415901.5193,1188886.747,1294408.053,616731.4716,1247052.354,1337629.61,662118.452,1156282.281
60515663.36,58060613.79,19479227.51,25718796.74,25529278.01,12748331.13,25704411.38,25387204.46,13026664.38,32733210.35
761902.7128,767060.4571,320650.4827,734008.6858,754767.8395,368312.1695,702947.6609,723371.3426,349855.5338,735405.5619
69187247.39,65629289,26445006.23,62032266.74,52970613.37,27276838.65,60116038.94,59713361.05,28802158.66,66060778.35
1676792.844,1631582.17,729018.6439,2348698.431,2272763.419,1057276.992,2707806.082,2546352.053,1274210.851,2253903.989
1681518.602,1635551.953,706107.512,1384689.717,1469152.859,806092.0778,1439377.373,1452298.765,646286.4592,1622621.422
7812943.113,7586891.222,3383573.405,9862747.008,9852278.625,4761819.238,11397690.09,11166745.08,5717111.327,10325535.2
4193364.555,4393559.151,1909246.572,5918991.695,5982175.389,2874362.656,6246072.911,6308812.724,3139547.459,5789315.56
4979247.548,5034919.144,2331066.872,4696355.459,4729298.611,2248833.223,5029140.395,4879974.619,2469666.027,5115553.118
85849719.83,92079684.56,36113701.7,57227549.02,58693556.34,26260481.35,61796245.39,65954763.43,35186593.46,69881127.16
48637542.34,53351041.34,19805699.41,46868096.54,40103632.33,14876019.13,41451140.03,40446080.53,20466268.08,46453564.9
41268495.45,40252378.35,16323398.53,34757985.3,32915245.32,15210574.99,42544523.75,42014687.96,17317633.89,43295879.33
81018.6992,93087.62596,42919.6581,111964.7157,107169.5969,53083.46976,111843.7946,112916.7273,52868.25279,109957.3127
36255550.47,35693311.01,17765471.25,31745060.1,29930843.02,14423105.87,30548521.78,29350016.03,15175531.58,32939133.16
110121576,105927941.1,49555552.75,95959174.72,88531520.75,40267679.78,93033368.76,90161614.75,44983954.15,98224852.18
245906.9669,266833.3814,117188.3525,260706.5829,274662.7459,135501.5011,279970.1808,271941.8998,148711.3114,294724.5082
3164624.892,3291192.077,1381167.404,4649906.047,4508410.521,2157657.956,5590960.676,5345261.517,2768176.603,4322214.292
12215541.44,12281173.23,5226709.819,14656442.21,14475893.2,6667961.147,15668285.97,15517706.16,7728892.308,14771763.76
13751931.4,13923775.96,5721247.757,16059773.83,15175658.84,7295997.835,15970866.75,15603675.42,7816562.671,15614501.84
1950656.57,1814472.93,653764.244,1125604.687,1156900.086,625366.8396,1263450.548,1198726.21,632742.4835,1420007.163
915614.0066,955291.0301,472006.3889,1003371.213,1026982.054,500578.5845,1074971.041,1127533.619,586692.7562,1049777.616
530862.0949,568792.6299,287823.2049,415175.6467,411901.6803,196541.7168,512240.3157,502665.6613,273723.8904,493377.0408
1486262.544,1483714.845,558831.0308,1448310.754,1506691.097,676270.708,1546812.211,1468989.061,744007.3071,1613291.931
18113246.11,17905585.8,8411368.339,16578903.92,16160356.77,7347915.599,15440687.22,15898505.14,7841645.767,16733587.94
19814072.94,18440318.44,7370991.783,17463935.34,17791853.66,8174945.748,18069246.83,17766767.35,8888108.029,18755327.67
3702888.393,3533984.71,1523377.941,3084793.787,3090498.272,1371459.897,3066849.945,3021789.045,1512369.356,3387468.451
84433284.88,80865679.53,32601436.29,67149813.96,66356079.33,29026326.55,67351508.71,66814442.29,31069845.72,73974349.42
203007002.9,194230869.7,84332383.09,171075782.7,168466401,74016087.57,175550067.3,171636926.5,86633763.38,179552799.3
55289604.78,55098452.03,21231317.7,51233958.8,47497656.76,21078075.9,50068039.41,50572269.23,23208381.59,54730002.39
2026719.961,1826515.006,746530.9894,2185518.233,2090087.324,925047.7753,2146529.161,2152377.948,1075207.932,2021509.545
5864573.836,6102460.941,2700258.006,7282791.374,7300421.726,3481303.425,7975244.731,8010189.27,3984540.782,7413506.059
31331386.31,30691397.78,12814403.72,25396065,25753603.44,12124425.06,25079822.87,25243260.57,12108801.08,28065187.54
2743467.187,2802849.927,1125635.564,2092921.519,2056017.276,1079051.856,1970522.496,2109064.045,1041212.334,2412160.339
102801109.5,98656613.17,41764634.78,86430594.17,85103697.17,37881688.11,83846415.21,80315310.53,41186338.65,92545103.89
6758323.845,6610061.498,3064864.486,8774002.779,6827283.311,3359605.018,8617759.803,8154164.797,4242279.847,6907600.016
1305336.228,1240279.849,541207.6193,1064325.989,944055.5581,478927.624,1005725.728,1041829.961,489375.859,1158145.6
39026579.23,37851499.32,17482687.15,62376890.55,57640121.45,27237341.25,67778508.26,66358367.12,32640415.61,58116618.54
6379968.493,6455614.033,2838661.974,4995186.183,5221598.345,2491090.558,5117827.692,5262556.668,2618538.566,5915303.413
14235036.22,14282098.36,6009307.484,11804796.87,11976334.83,5508973.415,11658609.61,11242850.49,5715183.825,13691190.12
47359674.46,46536938.97,22825515.64,60279377.31,56963858.79,25778325.91,64090546.11,63500022.06,31506636.79,57732976.23
9493620.434,8990569.536,4230666.324,8488357.404,8385728.377,3922568.284,8537752.769,7984066.029,4170664.662,8872472.176
12617337.75,12380683.16,5282267.44,9985833.501,9598486.289,4383077.829,10005813.11,9948884.312,5035910.378,10263287.64
1025257.978,1147437.66,449293.3662,1188129.26,1274096.731,588820.0961,1359789.63,1454935.605,698345.6911,1300957.576
6897174.644,6455296.223,2999130.682,6782301.859,6539297.173,3278349.661,6665386.381,6460661.746,3457031.046,7412481.791
627687.3383,637136.6022,318876.6331,584860.0145,585537.934,288657.1516,570074.5371,550748.9214,296283.1065,554415.8993
4625390.852,4665922.78,2121246.085,5876821.144,5627429.017,2767554.485,5784636.708,5670287.187,2939504.627,5441394.471
119183637,115730847.3,48118034.99,105785028.1,103062134.7,48297295.57,106306481.6,105283513.8,52771319.58,110264755.7
64007987.94,59359076.9,29968051.35,71667464.31,64134735.45,34013272.51,77216766.27,73162241.1,36682793.29,62443180.38
127386.9978,138023.4592,45898.15099,122477.7155,108963.351,62236.29977,101445.4069,117387.6522,54548.84755,135768.7821
112066291,107119116.2,53342254.48,116143230.8,109183735.7,53837117.16,123839208.9,118844800,60184229.04,116109584.2
169859.0468,157909.8698,80626.39495,218716.8403,224260.5753,103124.1095,293832.42,277935.0035,147212.7757,263468.9721
39937894.46,38258980.05,16208215.32,32317693.58,32476170.58,14620596.68,32459035.83,32141355.76,15826677.22,32706585.84
8182611.242,7987357.214,3606664.036,6388864.73,6705131.766,3029648.908,6731178.633,6558475.86,3526588.54,6600748.151
1667351.989,1848912.601,708202.1818,1780568.433,2111503.415,987842.6157,1994133.72,1924236.722,1082149.965,1936498.872
1415309.152,1196653.657,609539.8175,1778665.171,1888387.957,780954.1969,2254852.292,2023878.523,1154655.918,1798229.905
1906100.12,1723960.214,834783.5131,1627011.198,1558809.372,751340.2004,1514606.53,1504916.387,749710.2417,1623331.066
2819581.362,2805630.297,1182332.957,3193746.172,3217841.897,1539723.021,3261856.579,3306146.103,1624413.373,3242364.011
2685695.491,2644997.31,1186587.514,2635344.209,2588638.793,1271083.138,2648941.563,2512647.466,1279967.944,2890979.132
237155.2369,244241.8518,114279.4304,194084.8326,194267.1406,103598.6834,193444.7662,190306.1922,103575.1298,218895.0638
786839.0144,826822.9522,350952.4437,1195910.315,1047409.521,462291.8214,1249411.34,1171533.343,596269.4329,1114956.827
2748400.465,2727366.417,1153240.45,3982119.279,3867787.971,1742695.208,4278980.068,4207151.494,2158662.694,3683572.392
578495.5065,631149.3673,241873.5706,583019.2286,624416.7181,309725.6282,570581.6548,564244.5348,279322.3842,691467.3214
6082488.239,6152683.609,2225541.413,5661380.097,4902966.331,2269995.536,5108784.514,5060126.978,2492194.153,5605937.205
6703141.311,6722016.795,2872049.913,6948612.043,6880712.977,3264184.397,7109679.304,7120054.703,3530782.298,7201397.731
341436.0095,346224.2098,148063.704,301233.9993,307492.3652,143900.5888,321588.8161,305596.5024,161597.1508,317809.3725
12215496.94,11873735.78,4847396.874,10126483.27,9726620.061,4378799.184,9441522.157,9603539.269,4461249.059,11087928.79
1786225.187,1809621.747,852875.9741,2319381.367,2267033.8,1117919.107,2080118.408,2021721.719,1111991.418,2232883.651
26985989.46,26730568.48,12136470.98,23827681.74,23786861.94,11653445.9,22947427.58,22277824.95,11860025.1,23081095.18
23008782.81,22751821.32,10599152.23,31733471.19,30577893.92,14411580.14,29491040.92,29267158.14,15194482.36,28820185.06
736659.6956,674275.2909,137460.071,620398.4685,509886.5912,279724.4864,572352.4046,545355.4836,237180.3949,672938.8762
6574960.244,6628446.879,2728500.662,10823292.47,10732061.03,5017134.344,12113351.79,12507669,6128242.97,10502377.63
54701888.83,54243029.99,22901674.36,49970832.96,48749962.73,21817770.6,49059477.82,48779703.19,24785893.76,48517048.92
4169179.918,4111405.629,2090681.666,4277418.621,4027620.325,2127341.349,4229236.029,4131950.612,2211990.351,4523468.514
14176196.79,13493564.25,5939704.12,23150876.13,22786808.99,9885187.567,26595381.7,25645063.25,13212598.68,20574169.21
10755900.92,10819865.47,4965654.166,9563674.929,9558319.189,4564400.777,9548593.544,9561479.957,4853777.281,10492684.41
8103870.893,7861796.689,3388746.946,7082430.944,7207472.465,3494369.606,7028277.68,6794108.533,3626160.462,7677024.554
7927862.116,7736837.356,3268063.36,11919739.14,11249556,5073258.456,12873803.38,12815229.89,6279973.959,11214840.63
823888.3734,877469.8865,387576.5344,761050.8225,742945.8682,360964.6553,712288.8518,740591.9223,372973.1625,831856.3205
197505.9556,201471.3589,89341.85422,145796.7254,140407.2473,60773.46491,151375.2689,149885.9637,65042.86149,168637.9387
14908680.85,14608242.11,6101909.804,13015927.94,12441191.87,5271752.484,12915258.87,12535111.3,6125422.058,13001303.29
1893583.081,1885366.508,768600.5873,1595294.564,1613399.662,733206.4699,1568586.481,1527144.644,722738.0312,1701360.952
5684147.746,5666505.042,2593469.091,7689306.27,7612549.023,3794416.293,8296725.925,8044169.765,4204589.005,7373213.376
2399320.889,2307325.502,979986.2342,2351078.851,2234641.406,955835.1906,2347178.645,2329808.478,1067500.869,2304426.966
35534755.62,35108554.5,14994492.48,33624220.95,33733058.02,15490531.12,32740312.91,32794763.98,16393907.81,33534935.12
42138460.55,40130023.51,16121383.44,34436043.01,33256410.5,13784309.88,32995711.91,32314316.2,16332324.49,35592988.07
99258.82192,105502.378,48624.78972,130285.5803,156047.0154,121524.5272,120982.9476,156912.5316,72440.32787,151376.5065
2183523.2,2234200.109,962532.8611,2029520.908,2086505.459,1058082.303,2167073.416,2135704.055,1120776.73,2295294.94
711236.0761,742359.9649,328561.2029,683420.4482,627087.7326,308569.332,651157.3168,655578.3546,339375.8848,701947.1464
9482799.392,9536280.647,4322464.729,15878712.89,14369909.5,5889727.147,16838137.34,16403612.74,8679444.439,11653090.84
37601526.11,36393855.78,16386656.28,29879180.28,27557698.45,13677297.34,31658586.33,31766547.03,14898187.63,33781953.95
58284066.5,58350153.6,21264532,48375047.14,42204323.05,20200299.29,42743805.29,43245256.48,19157733.2,47833046.59
65528460.8,63466124.93,25087445.93,50474854.82,48460709.61,19497751.64,47996520,47493307.36,22943152.47,54108084.68
23743362.75,23912823,11987888.29,29629971.88,27949048.86,13701717.22,32741672.49,31556721.14,16657992.11,29230913.19
4970335.384,4831131.738,1992297.319,5268133.161,4991744.569,2484127.562,5441284.34,5462231.54,2542537.274,5479145.496
49538665.97,46167670.38,20455647.77,42112144.35,40640459.73,18860599.31,40548828.12,39513302.23,20121319.98,44465228.12
7878822.69,8107204.554,4305742.056,11551126.37,11127198.58,5603323.539,11913255.42,12153166.27,5891990.222,10787555.35
8271557.933,8294163.431,3573138.811,14170891.77,14373584.06,6428868.724,15536793.96,15037124.72,7692998.047,13230473.17
10952187.7,11086183.24,4760568.8,15577278.12,15159875.04,7032124.32,16579543.56,16432521.38,8084809.013,14584526.08
3600600.977,3370434.755,1436177.926,3238228.274,3336797.994,1825401.479,3214418.359,3232875.142,1537153.069,3385806.349
5062974.731,4907931.634,2271463.512,5426882.84,5551112.842,2490845.196,6102505.114,5824028.661,3110966.184,5774897.007
13793326.59,14778197.56,4936435.018,9128521.162,10634319.7,4155058.462,9693119.058,10428383.86,4233804.657,11606709.29
15635752.02,15521129.27,5721115.167,29615960.8,28483280.17,11866930.47,34033949.59,33957198.58,14590116.74,27632465.04
27163113.29,23385250.14,8574452.351,13648260.85,13977704.21,8442039.645,19158592.76,18043448.06,9277087.26,22317914.56
14958791.71,14769022.63,6924188.244,15338428.54,14539265.63,7054064.862,15769091.19,15384951.12,8134445.898,16482932.28
24775056.19,24197598.15,10673775.76,22764944.02,21971459.21,9961106.221,23796951.01,23540123.44,11852546.18,23971751.36
5545862.118,5378180.285,2431089.753,5371780.169,5573004.52,2700182.975,5645049.377,5559543.848,2882922.707,5772682.001
564121457,545964643.2,213462455.5,1090601301,1072261825,460228702.8,1123936233,1118335216,537931211.8,900059093.7
9565320.104,9618583.076,4224201.657,14578731.43,13398775.25,5598795.943,16479889.21,15773263.53,7599317.192,13085021.23
10347014.9,9488945.434,3778969.18,8372462.118,7505654.098,3423180.405,8663728.688,8288714.365,4100206.938,8688714.282
419028.4052,416963.4398,205486.5189,689489.6034,624661.2962,261523.422,669867.1591,715931.0381,318013.9399,599835.8565
9192336.416,8678763.872,3686040.464,6708600.567,7012388.965,3575028.185,6713581.706,6898152.984,3403950.291,7944865.917
2902717.864,2725597.491,1261201.143,2814627.614,2708283.915,1294441.844,2624014.683,2610926.821,1333819.284,2870687.349
61819842.81,61651325.6,25609120.69,56165642.55,55446824.71,25263180.13,55112584.74,55804498.19,27626721.81,58389973.63
203868763.3,198527243.5,87072687.93,91517517.86,92230782.68,43238430.02,108130156,105496117.5,52784732.58,131686217.5
19906789.99,18886502.36,7355666.206,16151121.83,15478419.39,7332903.697,16689726.4,16723808.94,8025125.428,18644094.85
40886950,40069313.58,17376937.03,55542587.62,54477030.37,24378899.46,66011730.89,64433568.71,33153316,52806308.54
8770146.725,8894897.664,4370438.946,8264541.612,8089205.721,3766379.471,8472634.701,8269709.06,4117457.541,8485645.973
809069.1579,813972.6486,337053.9569,858600.0082,836079.8742,435895.2708,907560.0184,899092.1308,443282.3244,922607.4809
11358345.18,11250366.72,12888271.91,12477048.36,10976989.16,5496470.433,10023768,9505800.849,5568321.415,11420123.52
36507337.46,34001274.07,16737580.99,29500246.63,26045040.52,12257661.69,27610983.85,26292093.86,13197934.11,30011328.14
11174033.38,11193943.56,4509294.063,9561680.532,8733680.811,3985297.311,8575198.761,8907618.973,4347639.838,10055084.17
10023185.49,7043269.504,7397878.967,8114238.397,13920384.94,3762680.347,12566397.56,12213105.74,4042806.077,11518113.84
80760986.53,80228931.01,33704838.96,94261058.82,85861717.84,35601644.18,102534974.6,98635332.32,49032913.17,90746843.57
11600608.29,10511845.14,3458902.813,8408832.858,8746787.339,3997694.117,8044481.884,7751961.496,3848347.112,9249796.918
22630638.35,21573066.72,9976277.054,21721079.68,20789449.34,10108332.45,19548372.52,19013024.12,9838435.648,21376838.6
4768802.759,5569349.046,2569524.208,4896314.11,4072719.183,2197708.432,4124941.398,4710780.838,1927847.11,4422074.285
326082.3367,361205.4709,143763.8547,334571.4605,364965.7751,168556.5064,317830.3078,322954.3202,165145.676,361811.2857
146013327.3,147574870.2,61924969.37,154055866.8,145001936.3,62841016.91,145147413.9,143675761,68313679.11,137636613.9
1921379.691,1767029.294,907492.326,3072782.999,2905719.163,1278418.59,3620796.891,3491271.835,1768115.384,2843418.982
2953269.542,2959314.348,1465609.286,3843281.053,3693710.603,1841895.964,3589283.554,3389961.673,1798615.406,3644361.591
684543.8325,669982.1095,300465.0812,643463.7447,626124.1374,295520.3753,598626.5373,606993.1451,333578.0788,683735.0343
3450437.899,3398068.77,1454430.301,3864418.845,3804150.032,1872473.745,3917017.513,3875143.333,1945510.82,3986385.598
4137448.166,4180283.103,2042585.022,3976899.937,3581976.223,1766779.549,4003327.669,3807647.387,2034687.081,3998917.06
2677711.154,2590160.188,1180050.746,3430283.335,3461569.296,1586691.138,3893165.658,3841543.777,1897257.445,3387945.634
1227419.16,1175534.336,479486.2632,1016538.242,1049735.069,485222.303,1006552.464,916888.2501,472004.3829,1122755.512
5969441.687,6482284.732,2714648.593,5293361.257,5822576.13,3017945.288,5503146.351,5671324.18,2887805.547,6029093.566
5016405.224,5035073.315,1874131.732,5294363.402,5473559.474,2357078.695,5185013.348,5045236.022,2531608.541,4866015.91
1661988.663,1604298.377,710436.9392,1974058.47,1985259.134,889300.706,2032058.412,2038869.252,997313.1987,1940057.302
186846764.3,182674308.9,84308140.68,231274503.2,218224215.5,105196517.3,270996216.7,262146083.6,134705939.1,229873569.1
678430.5329,720422.1183,322417.1449,680513.8337,705528.81,345052.8029,719364.9394,742632.3993,374016.0731,759029.9199
2955605.81,2983502.173,1261876.845,2890140.132,2887931.464,1413885.136,3096506.583,3079769.04,1571162.067,3187880.043
12339649.85,11965349.7,5531985.035,13270861.72,13226929.94,6347798.451,13933320.1,13694865.03,6935961.646,13820039.31
62352559.39,59300000.85,27260295.15,53577882.9,49525781.62,22563396.94,52994918.87,52248111.76,25394779.45,56812513.18
7522713.621,7206476.792,3272955.134,8710943.283,8369848.653,3843994.58,8935483.173,8660151.759,4542965.853,8818039.032
13163609.91,12563069.36,5164439.904,12013855.28,11926752.94,5464497.478,12239722.94,11697237.9,5726401.556,12646107.63
18284065.82,18570588.57,8230616.925,17374432.32,15894417.21,8088689.461,16679869.45,16310787.28,8173321.283,17661370.13
132762.1101,154252.6101,51486.21911,199219.5397,144636.9089,42289.52107,201740.513,173934.5574,91219.0432,149315.6726
7607097.943,7208914.461,3406187.292,6935929.669,6560685.166,3147218.322,6594531.807,6570046.995,3347290.357,7320794.022
7606704.871,7987587.363,3516370.418,9662922.521,9337875.429,4017919.692,9881864.909,9710450.354,4876397.607,9436730.567
61079521.88,58847856.29,24228688.39,53087223.95,50666872.8,24916616.3,51371444.81,51331534.29,25160415.98,57182538.03
10077237.9,10072935.7,4420349.422,10891448.52,10094318.8,6595848.863,17235678.05,16664519.5,7378947.951,14842144.53
982078.552,1003861.813,458595.2708,842105.6211,825222.778,421243.1355,839378.2205,816343.1616,416470.5072,957665.3272
9223709.689,9045413.83,4393748.569,12116986.74,11617577.86,5603073.628,13955021.65,13838140.31,6899577.511,12514481.87
10029913.84,9887158.667,4399030.53,11067465.08,10913096.91,5375857.937,11585163.56,11321072.16,5926424.319,11346464.95
5220000.528,5206358.774,2155039.247,4777947.416,4904676.036,2348307.963,4821629.507,4947029.665,2401809.826,5053528.303
589834.3175,624481.024,287982.8773,582388.1275,557636.469,255010.2795,604701.3041,599619.7513,305450.0709,624714.7825
10162320.06,10030462.2,4442921.688,14797939.92,14599995.03,6773062.227,16246045.6,16045725.2,7971503.995,13279533.05
1869166.152,1815115.555,408941.7618,1318206.977,1372126.393,512838.3356,1366498.45,1394219.519,664855.3817,1218166.383
2931274.418,2850644.327,1287572.63,2902725.567,2971701.321,1463493.082,2898149.168,2868128.459,1450701.375,3093143.71
11143551.75,10611906.61,4796140.983,12393438.9,11978034.8,5635466.268,12894622.33,12482299.42,6477347.493,12506700.89
3126662.845,3329168.968,1673693.946,3259637.3,3334059.63,1711043.124,3235758.234,3160121.094,1558450.526,3105837.939
312125.3774,275927.2921,118285.2482,820362.9884,709322.6341,361543.8524,1051042.257,1004086.025,559482.8622,844472.9303
4764733.529,4672867.763,2083579.107,3785505.569,3767381.14,1865295.537,3739561.498,3671994.843,1883446.185,4328132.286
5045433.771,5112295.421,2324786.942,5169334.325,5269306.764,2609069.33,5660756.884,5683256.125,2895717.547,5367170.064
2410488.479,2419256.797,1012069.872,2310473.327,2280741.624,1082668.192,2298124.65,2312465.818,1101856.488,2430889.386
6029483.576,6254388.171,2775880.483,8254753.375,7998457.354,3718310.566,8751805.903,8667578.875,4391082.449,8105681.598
30742655.13,29516190.51,12597445.62,23531713.75,24031500.82,11729715.21,22729026.1,23067457.15,12196823.1,23406209.64
12660710.11,12956822.08,5438860.868,11730786.59,10909813.06,5180095.774,11188306.59,10813353.52,5549353.166,12036400.37
14227792.88,14222876.07,5685231.13,18173247.17,17167146.52,7993768.25,17127709.25,17257619.87,8598501.124,16221240.18
1179758.332,1119888.059,444764.5777,983232.9718,1025085.105,500808.1843,984632.6306,980425.8068,473254.8387,1086972.481
3971269.348,4229404.59,1935384.516,5270297.435,5304743.855,2611911.333,5450324.079,5681381.084,2794084.19,5087084.784
13070621.47,12829428.64,5861707.802,18104675.18,17162727.2,8194372.288,19597706.86,19046442.2,9832103.017,16696504.75
2988173.219,2975729.986,1289544.583,2595254.455,2620872.72,1262294.909,2494626.987,2453098.581,1258149.213,2787164.13
52906947.46,52694980.07,20493428.68,37241946.94,36943644.33,17214317.04,34827388.52,35318429.32,17367729.92,39701140.63
644833.1815,627133.6972,278659.9289,867787.006,840606.4045,391320.9982,955361.9858,968157.4021,446938.1846,857871.7321
20885341.13,20279374.55,9082139.021,17290942.91,17247679.89,8474410.395,16462541.43,17030787.76,8457397.391,18307902.57
13545582.79,12416684.95,4818629.091,8387448.359,8987095.536,4076067.388,7987613.136,8206990.214,4041747.511,9773792.65
81856114.56,79100681.41,35647170.67,77712773.08,74788927.65,36571658.39,75037709.89,75801258.41,36987866.72,77948599.92
3488210.491,3622740.016,1572487.479,5065768.334,4925069.032,2278371.407,5243752.706,5357403.3,2710916.683,4705075.867
3745404.003,3986708.049,1640671.237,3494003.978,3277816.239,1525920.567,3435064.11,3301372.171,1739778.117,3926957.879
38645463,38521001.9,16526049.31,32831448.12,32775042.78,14882815.68,33398379.14,33551116.62,14470841.66,36662288.18
7668665.654,7872776.3,3461060.65,12929365.47,12411790.56,5888359.816,13477806.07,13417510.19,6671078.051,12035101.5
1853648.314,1852273.367,807658.4126,1136287.302,1088753.773,530311.711,1162930.959,1162039.778,605754.3295,1423327.345
1440624.35,1353969.096,590660.7151,1137594.256,1145503.551,606410.6236,1154335.349,1208087.35,568098.2872,1262359.605
81592121.32,81237330.02,38532806.47,104889361.8,105833972.5,48719123.85,112455893,107592130.8,54989311.2,100393629.3
2183607.329,2262794.63,965296.2972,2360841.57,2402729.756,1149363.38,2453721.534,2431700.284,1244496.824,2447408.604
27492230.33,27179416.92,11697820.66,43094388.51,40627942.14,18345494.33,50770863.91,49856103.17,24464424.76,40797091.87
6163963.611,6249678.798,2708422.78,5382645.558,5788682.787,2810905.723,5485179.754,5385494.922,2912613.716,5887411.293
1651919.97,1628126.283,659125.9939,1526007.288,1381461.983,649860.839,1440614.371,1451138.849,700456.7394,1480752.154
12112216,11858606.32,5118496.071,15872996.27,15675282.9,7083807.237,15813561.06,15539836.52,7941101.117,14431414.31
4864236.103,4970968.059,2219748.441,4425881.561,4542312.965,2250781.213,4658837.023,4521768.161,2395173.225,4805841.432
1219239.661,1233677.82,599868.1421,1222211.47,1183671.073,606470.7038,1224856.884,1215272.845,622548.2432,1267853.814
3593427.276,3537565.651,1524913.72,3204379.646,3093403.788,1360552.646,2920919.705,2934597.345,1410850.976,3490169.497
42235804.92,41909512.4,17683398.78,35430655.33,32361666.4,14534370.94,34041793.63,33310456.07,16833936.97,37882106.58
27355809.63,26706729.68,11897057.14,25570169.36,25219545.51,11806516.94,25071645.78,24586144.3,12378015.07,26695583.3
23409443.59,22609686.51,9391293.682,27402031.98,26702480.37,11683568.54,30215133.11,29147657.76,14589020.5,27444200.04
528582.4417,498017.4427,202787.9374,787040.9359,773202.3038,356644.1132,995762.8839,928451.6607,489950.0338,908273.4075
23286989.42,22426019.3,9271419.446,17612992.79,17603123.1,7421198.387,17127085.03,17330391.44,8182521.52,20339343.62
8048292.956,7962877.893,3841479.911,12826718.63,11948384.05,5610302.307,13638189.75,13513286.48,6547073.093,11548755.88
44439914.97,44150551.1,19387585.63,36972908.34,36490767.98,17882830.06,36622646.74,37039964.46,18208139.01,41222338.3
7761604.987,7929715.495,3578284.397,9529080.974,9529829.218,4416185.083,10805091.29,10804562.06,5243241.615,9504636.512
114895876.6,113710799.8,49926254.82,96320283.11,96231683.7,45901188.35,96086727.52,93622979.17,48780275.3,98802681
1848262.857,1759831.429,717595.7156,1952824.304,1750014.062,833495.2256,1968281.829,1986200.144,1006362.483,1882702.823
7738098.938,7584697.361,3254527.248,6876181.117,6649218.245,3255145.043,6396184.286,6404345.911,3236921.789,7227931.479
31347388.37,30649806.33,13856990.25,37327087.07,38173879.8,19264930.76,37370589.61,36794147.94,19830594.02,36087108.82
856707.6996,891127.9626,326358.6529,883965.4723,903550.2362,373706.5389,783374.8422,763331.4584,368114.0915,843999.2869
3870329.715,3796756.362,1740112.917,3380710.834,3514458.438,1721958.277,3379141.092,3444057.7,1661993.311,3715736.821
24886382.65,24582279.37,10557449.1,29661720.29,29864364.87,13829054.75,31372791.39,30828502.73,15866192.25,27637806.55
5188837.431,5189811.182,2390635.978,7531571.169,7194041.127,3485304.141,7703413.015,7215489.658,3907277.598,6327064.063
3230885.621,3192389.621,1546289.575,4086641.534,3869207.223,1846694.398,4152483.367,4117526.3,2074809.239,3965055.788
2255546.679,2300947.225,1046199.663,2148550.845,2184874.481,1069172.634,2265719.581,2165712.77,1124852.63,2216896.55
12560590.47,12380256.89,5365853.667,12343187.6,10644501.66,5735864.596,12021976.1,11943220.38,5979898.784,12938228.23
8854850.297,9806871.847,4124508.38,10740346.86,11186107.03,5291330.72,11606162.34,11391161.78,5744578.207,10721362.99
1052073.682,1120243.795,463478.3661,992341.1611,1007018.633,471883.724,1041840.538,1054578.424,497186.3498,1011148.41
6754757.237,7427670.982,3261751.101,10428847.08,10055212.05,4933293.136,11191740.99,10644572.75,5979551.537,9151685.215
2089495.844,2027061.588,858562.7384,2374192.877,2302869.796,1024304.848,2583298.013,2569267.581,1254841.967,2495523.655
74379304.91,72061907.72,29607424.54,64273566.32,65440922.76,29973390.22,71047453.1,69758240.01,34359645.56,72146047.5
15089825.21,13946092.72,6257952.931,15460150.17,15462483.34,6683467.748,14961939.26,13506936.16,7238956.164,14729121.47
693149.3497,767491.7718,373087.13,814028.0098,693128.3353,379088.8217,757488.1918,704980.3371,383684.1905,736612.854
1158114.19,1010647.739,574517.4081,958849.8307,891669.4071,483256.8864,886249.0407,969958.8139,465916.1841,1083482.83
