TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
16194.40959,18089.75359,175502.4995,171374.9284,36438.66522,45707.6633,158617.669,167982.2843,82299.12582,94699.47608
137850.2854,117647.9463,1537027.703,1470236.235,293340.8643,342447.0693,1353030.58,1466399.156,673362.881,728732.6567
82548.35701,90390.31452,921541.0398,942277.6096,173428.1653,205380.0776,1081977.368,1203246.417,508003.4065,569246.9171
42121.05453,41219.03378,500535.0501,501028.4394,92868.33472,116682.6924,473582.9881,528176.3232,226847.8794,272178.3702
345029.494,228795.4858,3268778.691,3119538.451,574648.3332,698759.0036,3039373.359,3101080.585,1451229.672,1545687.4
6741463.806,6274766.039,76465356.01,74816393.89,14061042.85,17385786.9,69548657.07,75435482,35124791.97,38822211.5
201473.843,223390.4289,2469018.002,2452265.166,418340.6734,505515.2013,2219276.9,2446711.288,1098128.527,1249286.256
68124.21392,124788.1122,828399.0177,1014460.277,147888.6514,350890.9591,751228.1414,842699.7304,369540.4228,717259.9824
30055.48432,26724.07299,343969.6231,322936.1537,56469.1538,85720.327,311627.9643,315911.1417,155139.2246,180532.2912
125458739.8,96386343.23,1489870907,1396415571,242095744.4,297264399.4,1317295465,1365394420,642315285.2,714555963.3
274707.3703,211642.8057,3358315.95,3327278.167,602517.4066,693961.7867,2911621.392,3206688.696,1520015.219,1619055.833
143338.9527,121352.0304,1776025.484,1620361.324,328738.551,375946.9451,1555303.046,1621353.367,829980.6907,821587.2642
182062.6064,151014.1624,1940576.286,1918896.298,373271.8377,435843.5872,1818004.321,1862585.295,856110.7167,916376.4067
3059552.587,2239959.537,34556479.34,31396346.65,6373776.282,6564828.947,29795079.74,29776678.31,15140805.73,16321954.31
279910.4287,238897.4648,3608393.969,3615894.315,624937.4558,775542.1966,3252726.428,3586923.704,1610383.176,1728955.735
94368.48171,108416.5432,1118177.897,1085833.401,189632.1677,246514.5427,939745.71,1017020.421,464451.4223,525952.5956
111757.1275,120192.7825,1224016.869,1199249.878,222957.6977,315002.1392,1109277.195,1200032.086,544832.7449,645031.8633
4904588.865,3453482.581,57696003.77,55303688.8,10408118.25,10960887.62,51184587.82,53546835.89,25915101.78,27535890.6
807789.6225,493897.341,9263014.842,8371908.986,1710151.345,1572788.725,8351463.718,8319864.425,3972587.502,3820989.551
1062730.395,975302.9102,12716959.91,12945286.3,2226584.477,2541220.539,11434149.05,12264953.17,5513103.527,6169732.781
333187.0735,291673.0406,3917826.191,3750377.343,715658.8615,838721.0853,3582212.093,3806907.29,1841710.876,1946012.491
41387.36129,17992.92896,411432.9591,316135.001,72490.11199,48863.14782,329791.093,290400.5078,181015.6231,139206.7524
2694492.192,2249427.161,30653074.28,30901596.29,5412545.255,6597385.601,27798325.27,30334710.62,13797207.95,15689828.33
77512.59283,73979.89308,813816.4769,852375.3752,138320.0111,175034.6402,792178.8355,845087.4958,375897.1381,386188.8068
910948.2524,682162.663,10501402.39,9848907.991,1667463.504,2007072.227,9401070.883,9681988.312,4757684.806,4640735.352
1050026.816,954403.0498,12389603.56,11989581.48,2143422.353,2657710.711,11272118.64,11968961.26,5571718.752,5949066.3
9154976.419,7094676.407,107618617.7,103416400.3,19295605.96,20934823.56,96464641.97,101492987.5,48139747.26,51444301.1
446509.2562,361017.8667,4955719.999,4794595.664,787041.5182,1068738.897,4417759.547,4800232.151,2225630.037,2377242.253
124236.8392,121100.5069,1498480.923,1478647.973,271795.6824,338980.4401,1305594.54,1501981.898,668021.91,765972.5902
30832944.63,31108460.35,378135091.6,376439676.3,62360462.92,92040516.85,321372649.7,361895705.7,162685193.9,204397919.5
2066052.046,1848510.429,22050206.89,21746748.52,3854931.683,4972092.45,19899386.72,21722409.69,9987521.493,11046859.89
2157803.538,1254405.258,24923992.35,22926166.57,4483696.528,4067627.249,22867003.23,22344236.3,11378289.47,10176919.09
4524126.453,3024782.16,52756564.65,46528348.64,9944365.509,9593700.816,46965851.33,46383292.26,22758648.52,23957694.48
127979.6946,139444.9637,1501100.549,1446305.121,309613.6025,386139.5697,1347963.604,1403576.147,731344.6157,887701.5201
170363.3595,141295.744,2076987.223,1925056.199,393917.3701,375208.5896,1844558.749,1884913.61,985015.7102,961615.7765
216293.8812,215398.4731,2456265.731,2469512.689,452481.0235,617943.1604,2224437.492,2342966.253,1134704.267,1264963.062
35495.1507,33717.62218,355779.3111,366182.5843,70175.01547,89057.09194,320787.1697,346596.4604,152991.7842,190368.8358
7293366.464,6879771.374,84262196.13,85165336,14611734.25,18323879.9,74289510.65,83614172,37659004.41,42363567.38
9793188.204,7116196.053,110416674.9,105540762,19839055.32,22441291.31,98739605.03,102122090.6,49733005.33,53891398.68
20410875.45,16548684.08,229417330.6,231177955.8,35263380.2,51530810.91,191722042.6,220057438,102870690.5,117039854.5
49987.99237,44781.54351,508372.9008,520733.1346,88173.42804,123999.3493,479002.86,497017.2565,218463.2749,286738.5927
102829.4284,91996.24382,1391410.275,1236863.433,285580.7828,295165.8958,1229135.974,1225315.543,607548.7232,635681.5457
351502.2479,494523.4213,4310802.367,4397887.463,714892.6891,1202359.532,3741665.318,4236270.599,1917209.656,2486751.411
1565477.697,981090.1091,17527161.37,16822717.36,2903307.296,3156762.606,16058726.99,16894696.07,7939284.494,8123706.538
1996487.267,1545628.75,23930599.81,23732808.34,2233289.914,4281236.739,21577881.72,23252878.29,10749077.97,11245406.08
68913.37741,56676.97562,771367.7445,722634.3042,123807.6914,146200.5391,723483.4555,707766.4184,349493.2851,327854.6976
29553.88966,34768.0809,374593.8189,364704.6964,75630.18772,77690.6849,356687.4721,356986.7852,182586.4644,182566.1471
667699.7165,482838.2632,6800993.24,6784526.176,1302751.226,1411552.167,6179743.572,6727378.688,3204930.78,3280979.091
461478.5978,338752.89,5280653.277,5074404.425,1057368.764,991470.2227,4883451.529,5192371.621,2531562.345,2506110.129
61036.15706,25791.25386,641058.7417,486175.5583,104996.3492,81794.37857,576966.8616,522931.9638,300845.3271,205380.9782
21792.60285,31558.12174,307453.4423,305773.9759,39073.06341,90911.79994,256869.8742,276955.8716,137412.0041,165105.0691
2575531.765,2047603.239,32076722.9,29099005.29,5163823.468,6121298.153,27831014.91,29313253.61,14192468.24,13749204.57
15119882.12,10852559.64,177984559,170780161.2,31162928.57,34508828.62,155421405.7,164590177.6,78424933.46,84627594.61
2563039.307,2148390.304,28928974,28154137.07,5252950.448,6239267.103,26193739.71,27968048.47,13139311.8,14213544.18
94200.02516,75347.69081,1013583.014,992819.4688,153536.9442,196462.8455,876023.737,983354.4375,445094.3983,436307.3321
532437.4529,527470.9156,6534828.082,6468245.796,1238246.243,1477237.477,5872769.162,6486894.996,2921558.473,3340647.686
5987254.477,5192523.094,70747517.27,69560894.79,13147495.62,14991411.72,62768353.78,67998743.2,31284735.29,34853998
93542.34365,93532.31673,1131851.654,1108862.147,203504.664,267685.2549,1015074.559,1074752.954,498038.7621,533280.5724
126343.8179,112185.5447,1490452.036,1510447.593,288714.6724,285970.4881,1358426.626,1493305.331,693839.8551,695330.7708
546701.3174,459955.4719,6103923.891,6037662.953,1084094.019,1322107.913,5650751.013,5971377.112,2827139.184,2953209.277
15979.93505,9500.156472,208730.022,200280.4135,29896.30622,32675.22951,181063.9281,203855.6868,88873.40198,94212.97112
95003.90483,90375.86521,1018466.149,880907.2123,214099.0071,229668.9332,927696.9104,920979.0814,472780.1073,526428.1188
1553629.187,1276033.845,18356138.73,17325360,3130007.461,3759964.202,16347380.69,16990313.23,8160897.637,8845464.274
767919.7884,679733.7632,9292198.433,8628656.426,1709129.87,1865798.158,8618524.15,8933903.116,4389346.057,4355967.877
917515.1408,680722.0401,11820059.76,11772439.82,1948728.965,2293387.046,9593054.176,10903634.03,4851450.766,5718538.006
421989.6586,313904.8873,4846013.717,4769833.722,848523.2603,994031.5154,4234495.526,4522745.912,2157146.606,2258509.091
1004434.386,947050.3672,12368304.12,11738955.99,2327344.39,2532331.331,12045439.2,12451121.05,6144385.658,5789810.849
117365.2276,79119.57017,1175635.334,1181424.771,256872.4987,215047.3191,1127179.52,1091194.694,522279.5297,523620.0062
780406.1594,639416.5011,8476696.003,8198152.874,1586253.153,1786620.082,7899033.03,8463206.197,3919704.079,4106945.945
1746823.336,1547284.68,20784063,19356829.54,3776094.076,4500162.742,18099760,19456528.29,8961044.586,10246450.43
7816573.55,6586883.484,92782063.17,87517283.29,15980588.6,18592047.65,82763743.05,87694224.78,41787325.52,44237215.52
33082.63896,30855.10665,298421.1046,324135.2527,63000.18432,74871.79208,285395.1641,297135.3758,156830.8457,154257.3269
128965.2619,115461.4271,1575063.678,1613334.725,181843.7786,320434.1626,1478811.839,1686010.898,658971.517,728123.6953
4668628.484,7541109.916,56350954.24,69074876.01,9698105.891,19674155.58,47469294.75,67668705.28,23506669.12,38405633.38
4829911.71,4486624.349,56104651.55,55599548.58,9540614.409,12592685.85,50274538.93,53736232.39,24505055.25,28999098.23
20368.60716,21097.5891,289387.4558,276685.1249,3249.526444,68173.3251,230348.4763,269521.0536,122159.3035,130214.513
1568446.766,1553764.487,19132736.59,18874284.31,3448046.294,4450534.304,16736411.39,18177891.17,8573843.317,9662213.667
5112785.833,4404492.093,59619063.56,58415846.32,9697421.682,11480572.45,52314717.32,55122901.34,25547114.3,28434419.45
162102.8831,635621.6994,2111372.623,2003827.081,345919.5391,973417.2537,1842759.736,1885840.194,951420.4225,1155806.505
495953.1385,385187.8831,5660114.041,5715923.731,1016770.907,1362200.257,4862446.692,5378452.758,2522774.359,2639640.368
33486.49694,26335.83294,362314.0022,392838.0887,70192.22853,84072.61884,339873.7515,390306.1693,158542.7772,177464.0081
337976.9634,229184.6843,3587428.09,3288536.951,682466.3509,698890.703,3201674.526,3222024.623,1717133.54,1607398.044
197015.8865,176461.1942,2225996.814,2263907.025,395415.1757,487268.1384,1999524.18,2266569.28,1022031.264,1115633.886
1347890.439,1004114.547,15282367.34,14633899.55,2761945.937,2945597.002,13566797.13,14136229.21,6707745.161,7014344.54
451735.5098,362511.9569,5052289.881,5014544.797,946658.1718,1042417.116,4694581.496,4992188.347,2392452.399,2484596.682
1014057.454,779950.5909,11112343.91,10328226.47,2075529.155,2136171.845,9929988.245,10134394.59,5012382.627,5065493.822
245445.4941,237244.3561,3025319.271,2993960.351,603916.9057,634903.0585,2689284.037,2948228.7,1386410.98,1377954.598
135365.033,173252.6138,1564585.251,1773228.8,262967.1642,438499.3039,1419285.518,1792796.507,711959.7708,914550.252
1180384.106,1257358.162,13913780.18,13801676.13,2563970.938,3475533.364,12510522.16,13264928.98,6235837.655,7708311.627
53554.01233,148579.1444,650625.0182,674107.4418,130168.1528,258861.7369,563643.3117,568168.1759,282438.4285,481853.1128
1310117.316,1182147.524,15632932.23,15503971.6,2543862.465,3379736.614,14159318.1,15406212.03,7027031.235,7923626.296
3499623.884,1961327.481,39320729.69,33807511.5,7559341.459,6343188.892,34597863.49,34735535.36,17537642.62,15439933.32
211573.6086,166851.4379,2445161.633,2372930.821,445326.8172,434595.4179,2397024.428,2414051.339,1097370.506,1136894.635
1022339.063,1073271.201,12230503.31,13243699.03,1829609,3107698.016,10966835.16,13216808.2,5400941.905,6948679.302
98241.37358,113330.2847,1063059.955,1050087.06,179506.1675,240735.5358,899274.8678,926863.3602,436587.0627,589226.7268
5987429.748,3749987.339,68109326.56,65143888.02,11585318.82,12417210.75,60109821.42,64839971.29,30543232.33,31120034.51
1867241.295,1569466.465,23348992.74,21553676.64,4229024.913,4669824.547,20457085.23,21381048.02,10261644.45,10960095.57
2529563.207,1973932.613,28543430.8,27997736.38,5426869.595,5878644.931,25436912.96,27598946.48,12967471.58,13694424.59
54307.0052,54097.56905,580482.5539,575897.2142,110669.3515,92320.10527,503847.7199,541481.9666,252522.0556,299693.2865
44863.54328,32201.93931,516241.5916,463304.2735,95000.54169,103097.6643,503380.9702,504182.011,241343.4978,214361.9359
449656.3189,408526.889,5036093.324,4958241.184,899312.7266,1079703.358,4535453.982,4767070.744,2145098.617,2459496.019
539302.6784,311477.4706,6332932.024,5486812.2,1121257.404,874136.1297,5549221.355,5234295.048,2896517.111,2458835.167
414566.4669,379397.1655,4701834.197,4949842.431,903933.5582,996731.6051,4335722.422,4685530.188,2146883.631,2402266.38
850450.6172,645918.172,9867973.677,9595512.564,1693595.115,2004357.195,8651785.587,9290732.808,4444836.574,4628939.602
837355.3695,676687.1814,10132990.91,9854639,1591157.765,2033112.371,9135175.531,9545192.615,4539164.272,4956215.27
871368.9923,663841.4239,10311057.5,9628552.984,1846766.714,1916015.848,8961470.607,9650634.855,4512295.51,4454709.488
728682.7075,702476.7011,8958925.127,9024033.48,1441140.159,1877064.352,8196392.657,9368107.827,3727211.286,4456391.157
1219813.284,985505.6891,12580487.54,12718556.84,2372676.166,2864333.324,10835168.14,11080898.94,5352966.447,7347720.321
869430.4102,550259.9548,11047885.37,10203264.2,1944415.862,1685258.495,9564023.272,9760679.692,4743431.125,4650425.537
6275458.458,6030855.293,73570775.01,70862195.38,13394121.35,16301263.35,63704797.18,68810227.63,33043427.09,37306711.99
1309505.46,1086678.143,14885480.38,14570910.74,2887397.893,3467828.372,12988294.22,13965766.7,6783809.544,7824443.959
12810478.56,11461021.91,154156188.4,153857918.4,27857628.02,32574577.73,138205191.8,150842025.5,69534380.73,76637909.82
473747.1717,635884.1967,5413978.385,5944919.344,894486.3764,1468739.376,5555730.137,6486879.515,2498748.34,3042391.862
9311171.129,7405191.502,103932747.9,102959096.9,17365792.56,21192966.7,94524590.76,100825407.9,46412950.48,50868760.23
2892482.525,2084985.829,32950902.77,30156975.63,5720488.914,6015618.985,29759005.88,30377569.96,14562779.83,15384998.11
2142587.838,1750630.958,25098575.4,23873326.71,4600273.537,5149256.117,21749835.14,22768215.79,11136394.35,12060669.56
105914.5212,73544.15966,1775980.66,1601158.153,311228.5417,309052.0177,1450206.261,1491052.855,836138.0697,684741.2791
1627742.369,1003215.157,18115825.29,17493426.92,3451120.58,3346224.597,16733408.96,17267487.19,8418569.821,8509137.017
1667670.332,3720784.386,19617363.79,22294654.42,3704401.048,7718228.285,18367247.66,22282354.76,8681260.52,12864811.37
10228431.13,5266729.854,113290157.3,104373701.9,19752012.42,17975115.46,99101425.51,101026964.5,50296381.07,47680563.15
463128.0947,467481.3587,5286218.487,5154557.584,954942.8136,1142652.223,4934663.011,5011946.688,2341204.167,2701861.181
1178296.802,1126639.856,16519458.7,15490060.45,2939329.906,2913200.096,14157267.98,14780785.83,7887629.088,6932988.089
95217.32107,79454.73955,1064139.372,1126208.272,203222.6937,269481.7506,929563.8401,1103272.577,468004.0207,587489.9038
1250758.582,890491.5478,16471313.72,16125140.89,2943136.199,3033850.996,14977331.46,15528911.37,7342660.855,7765504.99
311604.165,390608.3522,3869540.3,3836020.069,653129.9597,1171129.761,3244275.937,3665558.014,1635755.127,2351834.479
482673.3043,395948.2416,5805412.248,5522482.925,745166.294,1153808.624,5024105.688,5720211.301,2619100.934,2688267.08
2215478.024,1872364.315,26329655.75,25453623.35,4728479.767,5805545.554,23510319.57,25416053.37,11910170.45,12772345.3
255962.8193,295106.2462,2744187.387,2786851.316,472355.5217,674447.6911,2584635.238,2705938.824,1264599.772,1441396.422
103176.7669,93230.10229,1193127.25,1173979.812,212919.404,271988.4931,1097042.338,1146576.11,546040.2602,582886.2056
60337595.04,42865623.28,706500694.4,695026913.3,119189356.2,138775215,608047692.2,677293189.8,307391979.4,345668926.2
89503.57318,89444.20955,1103043.814,1111583.071,192430.144,247413.0141,950142.251,1059087.99,480497.207,558590.8894
1204030.523,945037.4222,14257398.1,13393406.25,2694449.079,2963271.825,13038272.8,13249959.19,6122651.898,6673246.367
11612282.6,9006665.718,136203654,130495973.9,25270819.2,27932176.11,122170422.4,129800836.9,61899297.77,66257791.07
6915454.532,5612771.329,81397900.93,80478916.61,14945830.98,17632571.13,73748446.38,78753229.44,35949596.25,39703713.66
1405547.295,933891.2025,17310269.94,16317998.52,3086684.643,3317065.901,15131039.67,15517240.83,7904399.081,7987213.415
2745106.882,2093856.786,30754021.65,30124954.07,5640596.801,6403173.258,28208548.19,30190631.59,14235192,14693950.56
422054.475,384022.1805,4193806.777,4398549.613,716358.163,1191106.697,4133200.406,4321841.449,1975253.917,2743845.118
1660676.608,1424845.252,19136441.99,18477544.45,3666248.187,4150211.487,17137262.02,17703135.23,8682524.144,9411304.723
148132.8548,133057.373,1607908.395,1596658.314,313130.5339,360872.0698,1450098.681,1586215.745,737078.1926,821505.498
404861.5721,231698.7995,3049007.265,3103277.809,562155.7533,629846.4226,2807418.208,2968843.713,1358214.449,1468286.1
297089.6732,199070.4853,3388944.4,3330748.717,667064.8495,626059.7474,2877296.667,3261478.244,1552144.678,1556458.206
48079.01853,25505.59447,439479.3415,463404.8949,110677.7429,121459.3917,385628.4215,460256.7013,233163.5483,261913.3523
106272.0177,90672.5337,1217386.58,1286266.855,207716.8636,252804.2977,1153010.031,1241153.258,560161.1657,573398.2705
990475.0273,1102930.216,11257546.81,11441244.03,1887499.362,2824598.124,10190945.95,11301848.27,5061523.135,6041464.678
1957753.627,1643766.248,20556644.67,21841359.26,3392665.606,4873319.346,17995892.48,20387110.07,9083947.193,10768411.14
10403008.55,9730267.595,119712238,125845181.3,20468424.95,28278838.93,104913539.1,120162085.1,53436892.6,66830993.77
1068715.313,1054818.624,12386323.25,12321463.88,2329780.625,2853572.881,11206839.94,12134279.12,5626045.827,6339056.784
3277074.833,2157731.167,38097352.29,34710678.76,6533710.782,6849376.822,34113592.01,33691414.6,16924826.52,17207483.45
3732162.271,2457594.8,42418971.46,39603331.26,7548149.396,7369600.985,38548216.66,39125618.5,19022621.31,19054896.91
189754.8377,197073.723,2442527.501,2652348.162,445987.669,564584.3522,2097933.938,2538123.7,1032191.151,1351113.098
25131.64174,37318.22171,350814.7376,360364.3295,71943.38175,91636.96348,313629.3624,355209.597,147191.7248,180934.4886
207922.8232,197429.2933,2462036.946,2495086.514,490208.6408,570479.2175,2237048.726,2206034.291,1019258.042,1178123.902
35365.74151,44091.90186,413849.7789,380858.0687,71988.97163,106637.6523,354978.5733,356226.4286,187510.3734,210485.0667
958018.5156,787295.5529,11264063.67,11327702.5,1614548.365,2561209.832,9735769.433,11286808.47,4982744.505,5800009.235
348913.6225,287173.5687,4103300.546,3984321.006,752309.4283,805888.552,3692600.577,4028246.565,1785782.461,1997665.59
3949684.768,3266470.641,44012294.15,41498756.2,8248219.962,9329334.146,38454714.51,40867865.18,20165798.22,20734599.81
93927.14959,79066.6951,1211327.295,1115792.507,210066.2865,231802.8024,1030718.729,1126165.561,517319.3213,512249.0297
122506.2245,62444.36487,1571389.199,1527014.882,246936.7826,253307.8679,1327563.975,1463354.722,656757.7657,687302.6225
1116237.676,866433.9093,12335897.53,11773244.92,2087206.989,2537679.717,10732705.67,11975118.99,5505980.729,6086219.002
114773.6258,88410.61816,1198709.589,1226339.312,247678.3881,292891.6709,1029916.294,1216168.126,533375.1712,652149.6696
6743814.758,5647783.335,82655576.81,84296768.52,15406883.18,18440381.24,71407291,81455835.26,36176252.66,42935235.33
563683.6761,476223.2401,7074260.017,6553116.333,1222238.273,1184007.957,6313361.264,6172875.871,3095101.556,3121575.523
7609453.402,4736578.554,89234862.21,84426434.94,15104163.5,16149727.77,77927382.43,80464893.85,40157560.68,41216977.17
44599.09363,99853.34091,582444.6864,651473.3978,113100.8561,217975.2541,492312.5084,641058.4464,268668.8429,386858.0816
5698832.401,4305038.281,69611292.24,67397184.6,12022428.94,13368083.67,61461927.58,65675259.22,30419320.08,33387850.5
42212.11678,33437.83989,509525.7076,477420.8827,90854.85455,92751.34981,467404.7821,496160.5254,226107.5839,229386.8114
903856.5583,590613.8304,10094058.73,9850025.829,1759641.048,2176798.654,9094103.708,9687992.536,4507172.38,4731095.218
527330.3981,425240.4924,6123818.746,6066939.762,1078129.01,1288347.976,5627215.525,5878369.449,2779382.222,2965163.306
2395467.191,1920951.11,25974001.3,25818280.52,4642157.847,5563466.265,23034650.54,24632920.04,11470033.78,12409982.94
122409.9753,109465.9001,1577708.709,1559551.433,280352.0025,296165.9485,1426526.623,1463179.867,718551.2546,746097.9779
300397.2398,304164.8826,3347697.035,3302177.911,539918.5225,701938.4006,3227427.044,3294467.328,1538311.019,1515961.499
1707355.123,1259551.166,19664690.18,20018427.74,3552738.266,3871388.713,17689548.49,19659804.93,8731525.907,9577002.362
12470289.1,9998130.545,148046490.8,140075648.9,25135045.71,30280424.31,128907959.6,136289392.5,65837285.56,70736869.78
4244386.185,3466941.874,54628790.92,53473794.53,6372081.539,11108819.13,47687238.3,51164665.43,23438145.88,25574036.88
19086.01255,29854.48029,206647.4048,198011.139,42151.19048,54438.03792,317481.4362,301586.0641,141531.7572,136590.3421
1547706.297,1372756.9,18535918.23,19036327.23,2944471.984,4239228.722,16521361.15,18553103.92,8354095.305,9786237.179
3328316.6,3207472.052,47762562.14,46632928.59,7570653.284,9242679.103,42512055.08,44433802.64,19817203.95,24534590.3
1687579.744,1601562.624,19123636.87,19755876.34,3577312.007,4110122.091,17358928.79,19607499.64,8711278.894,9629754.282
217812.0989,161162.5634,2524819.013,2299229.429,469098.282,467860.7459,2318834.444,2281928.926,1147625.207,1072328.692
41294.53068,54210.8287,504074.8774,434920.7723,107172.0827,130063.1368,487266.1386,409020.7463,234528.6992,252169.9863
126022.3352,106695.4534,1497678.81,1524687.601,263685.373,298094.8465,1424212.428,1480453.051,644587.2302,774280.9347
419557.0359,377025.7348,5201142.667,4974953.821,1012926.285,1120155.165,4534557.913,4760259.507,2153691.251,2580918.042
1312763.064,1031823.749,14260044.6,13650599.81,2558710.157,2991391.826,12751091.11,13643823.09,6274288.761,6751071.383
168360.1606,230651.3181,2115089.743,2045329.527,388444.829,571485.4202,1944322,2032514.857,949286.6262,1169275.142
269550.5166,208345.1275,3164861.006,3150077.605,550570.1392,651028.3954,2830525.535,3053928.544,1421168.803,1476514.819
94176.72446,127587.0618,1103248.008,1194790.893,196368.0713,290310.8576,945329.1967,1092435.914,481115.5741,565690.9264
431355.8891,418685.1226,4740776.152,4762676.961,811914.4605,1196184.658,4263252.944,4632891.915,2176134.121,2498624.326
4408057.588,2981692.946,49082770.38,46574525.81,8336914.519,9130203.885,43165821.86,45860344.23,21850065.89,22475946.32
4418787.547,3958247.199,54255724,53388908.59,9390478.783,11177133.22,47899501.75,50541468.04,24318947.28,26143384.7
1571452.554,1679901.93,21035859.55,19734660.13,3436093.477,4575551.745,19321051.39,19607222.68,9171329.367,10219537.33
24270322.84,17545936.47,297949631.9,275413392,52639985.05,54964219.43,264261262.8,273017044.3,134431010,135689809.7
1625964.977,1141874.615,16831095.09,16551576.38,2918641.365,3309220.369,15018955.83,15866477.58,7480172.041,7871248.627
69090.78861,57754.22539,795164.7447,835570.3184,119339.0093,180674.597,717380.7548,778824.8579,347828.6376,377619.1716
77250.23546,80422.77572,925049.4415,915590.9916,126539.0236,199010.6372,858274.1038,930780.716,414715.2036,460332.1179
176987.3598,186528.7861,2241126.225,2162656.802,427266.2079,550542.0967,1989868.559,2185330.287,1024406.928,1142040.558
4644390.492,3685681.363,55309683.09,54711945.42,9626077.776,10891525.01,48715675.92,53739506.05,24871553.86,26548937.26
151107046.8,113739329.8,1783548787,1706534020,294578170.4,359514617,1536362884,1643928514,763484890.4,858688937
286439.1652,173583.387,3331966.009,3110230.338,632713.3866,541175.1518,2864742.607,3144994.288,1478611.899,1451443.526
466412.623,975832.0795,5663423.968,6286517.086,1111250.102,2424581.384,5283494.775,5578386.55,2432519.653,4981850.607
89976.65686,77483.78983,899714.4193,914354.412,193385.8601,187961.1422,803510.7718,858311.1967,427260.45,422202.1099
403408.405,497923.9583,4762696.82,4822049.717,853780.0149,1240932.613,4096211.579,4627191.949,2158362.755,2525811.264
631788.3079,482674.9136,7877468.526,6849590.59,1435413.21,1547521.759,6687693.112,6433235.653,3029131.143,3376370.189
288492.0794,269449.795,3704274.563,3840793.147,675255.6994,827150.0934,3603055.773,4138522.029,1743077.499,1975995.209
3180154.66,2760559.174,37094362.65,37175324.25,6743742.294,8124580.378,34126245.8,35952864.83,17038590.38,18461410.05
1479917.993,1178142.735,17019581.22,16420084.42,2962308.71,3362565.51,15408794.62,16044278.19,7387263.301,7852538.084
86904.60765,75473.31583,1171569.017,1110981.102,209048.2674,206431.6392,1079229.903,1090585.239,519663.5665,551678.587
26476265.94,23249107.76,325935297.4,321426696.7,56730512.42,65779955.44,278558495.4,314824373.3,139009638.8,157275291.1
44288.03849,34849.58091,450851.9175,477303.0081,73590.1578,95233.4877,424636.0405,465124.7118,226174.6566,233609.6141
4937627.966,3263071.965,57631491.41,54484803.58,10094692.32,10725933.93,51037150.49,54292268.43,25419550.98,26954740.79
319267.2841,289790.6958,4005397.136,3715848.687,738822.0718,800712.3707,3657472.44,3678604.92,1761455.446,1823757.912
142484.6411,80838.36589,1492029.153,1403163.195,270713.7895,287679.8984,1375222.879,1334214.2,689591.9401,630902.4663
216776.5662,199280.5253,2406168.365,2351717.267,458667.668,543376.2151,2199183.835,2350035.561,1123479.645,1182402.599
22596433.15,18293621.95,278416873.5,274884345.8,47986932.77,57749943.96,235175114.9,259395047.1,120821112.5,135948383.7
2678691.485,2255231.322,31186950.15,29616515.74,5432350.339,6161790.496,27485093.71,28813892.09,13726805.28,14547749.83
327042.7665,293049.9712,3896951.676,3627118.735,692069.3988,857387.5038,3556762.133,3603694.69,1707874.077,1881297.038
889102.529,1139068.074,11477138.28,12354939.52,1345748.91,2838977.342,9518197.942,11910827.73,4798106.619,6063805.767
399144.0259,306837.7424,4512447.919,4177200.456,837804.686,882076.5646,3958893.661,4150808.441,2056676.346,1963400.232
175509.0576,169610.7698,1988970.418,1974902.476,363522.3782,477712.5726,1854270.771,2073814.943,928187.0067,1063756.957
26035.91675,19950.04996,280741.3649,269203.9971,49314.11493,48491.60625,291123.8451,284213.6099,141262.1032,117010.8465
1285225.786,1067066.258,14115479.14,14471962.93,2453857.545,2964789.081,13167111.11,14067403.74,6458907.11,6914985.991
188472.6976,257236.077,2072702.487,2033504.682,400707.0094,592515.2763,1862179.298,1897915.634,932159.0548,1288227.177
701671.0714,677396.3905,8199833.601,8078805.843,1399238.486,1802554.391,7516111.215,7980497.146,3616769.816,3856462.332
10431690.22,7411965.594,126274098.9,120447925.3,21652353.44,24386455.64,110439694.1,116262870.7,55536639.95,59569181.39
19530.53126,22313.8064,209715.9004,202702.6958,38745.45661,51762.68883,195849.8314,199628.7047,84774.08597,97113.35743
2543917.331,2315456.029,30153150.7,30404415.3,5538421.533,7150664.842,26927878,30311263.48,13655263.99,16018098.69
152986.3844,126032.0245,1566883.375,1571741.227,288540.7101,320289.9865,1429006.776,1624350.318,760117.2983,756876.4635
58688.14831,50933.46165,657088.1509,605558.7854,130178.7829,143297.5247,571052.284,654896.0207,291811.8716,344504.9219
248870995.2,186260062.6,3165682928,3095601192,481066472.4,556136492.2,2868563933,2844911945,1366156705,1746602682
3289004.031,2802519.726,37140340.07,38279411.59,6581069.4,7969895.802,33283494.17,37184393.99,16841224.37,18363717.07
140255.5072,166731.64,1567695.706,1584590.469,280437.6343,390911.2666,1457533.461,1578845.15,736636.9147,825943.1686
15439235.22,11830783.11,187320861.2,183496496.3,30737088.61,38204068.29,165537011.5,173977630,83140185.51,90022774.78
731189.2839,483138.0579,7753883.575,7109646.363,1387298.218,1348661.511,6670401.046,6797724.567,3462003.872,3282193.772
262929.6848,228168.0383,3017958.216,2550085.093,475597.8703,567787.8395,2660898.897,2519372.243,1349880.148,1242031.492
61214.27609,89961.97153,687257.3395,666250.2596,135714.9153,157457.4269,735932.0945,741938.8954,325378.5226,352886.3658
