TMT-126,TMT-127,TMT-127,TMT-128,TMT-128,TMT-129,TMT-129,TMT-130,TMT-130,TMT-131
23428554.89,28928417.04,21334269.18,23018141.45,24075399.01,20819959.66,27877765.12,32110067.37,19038987.8,27847585.17
32542962.04,28370658.92,26594664.05,33100899.75,27324963.74,30064506.92,27280143.03,33626566.87,26035621.83,28338297.87
127246.9323,144492.9797,125483.3088,133363.5702,126723.0475,129698.7878,130127.2403,147268.6712,120415.0673,124308.5352
10719671.58,10136370.29,9504447.157,11115728.51,8177532.84,9240019.502,10296117.86,12396453.95,8804724.453,12119977.26
66857432.59,82706864.55,63993219.18,65776453.68,82264754.83,61014194.39,95209101.28,90659358.94,62360739.08,94939007.09
919583.4764,1062526.66,888613.5604,951312.1031,946471.3054,899566.3654,1065381.052,1174516.214,877274.0257,1135906.996
39859276.91,21056535.22,35515459.3,41373411.53,19786433.84,34447006.44,23556082.11,23737139.49,34324060.14,25904819.58
585261.5822,502059.0098,591026.3813,511503.7914,723514.7265,463607.6614,757713.758,600421.9995,551962.4703,730814.0704
46697588.29,28145253.53,41908818.9,48409273.86,23217495.15,41772240.26,26922273.39,30052872.42,38693169.51,28842279.55
947766.5088,1262888.233,996114.32,1358695.223,1294844.521,983194.7332,1414601.595,1203214.223,1030424.271,1624747.52
37878258.18,34616518.66,32344279.47,35401969.23,34524965.17,31385078.63,38832662.19,41424007.61,30842415.03,41060750.41
9049817.695,10696753.13,8558423.159,7852842.447,13281212.2,6712294.687,14632920.92,11504935.26,8020185.213,15236693.81
242887.4265,182107.8431,222763.9987,230881.7456,239533.4201,240804.2493,215848.4462,209854.2425,220716.504,222173.959
2805922.592,5404933.303,2624457.9,2577921.349,5207454.9,2403343.71,5903657.918,5769783.266,2465107.273,6300505.465
1011086.748,2498277.676,977821.4987,1050747.215,2161183.246,1049394.741,2223414.212,2807620.17,978453.9891,2552529.586
3203039.272,3639639.005,3083944.772,3464131.456,3476444.196,3338694.563,3604655.655,3928812.731,3056399.657,3707108.2
778198.887,865191.0745,722569.0045,828709.2794,767079.086,780959.0468,836285.8069,990652.5706,702892.0539,859063.6542
7298250.755,5500081.599,6601763.226,7269072.297,4898325.296,6139880.816,5581024.803,5975624.52,6174593.896,5405451.141
16636263.73,8648876.264,15846405.34,15504618.97,7958608.591,14445285.91,8576559.934,10874822.1,14225887.01,7487115.271
1979270.67,1686310.976,1881975.836,1859467.751,1580884.736,1631147.574,1786993.916,1874907.507,1711177.459,1678048.115
10274865.16,10597126.43,9866105.961,11374681.79,8744481.121,10711892.45,9311524.431,11404844.46,9437744.966,9699532.028
4582192.381,3827899.476,4320037.491,4747170.262,3793008.64,4131915.999,4031274.365,4285298.918,4272106.778,4290748.017
5446931.976,7264037.812,5194050.945,5741394.963,6803572.241,5088337.986,7535433.839,8240272.123,5024892.316,8233435.574
1370979.449,2022682.79,1312857.001,2059924.85,1611576.668,1446049.642,1738856.228,1779327.272,1252880.118,1958639.961
1349205.803,636297.4341,1030677.383,1018646.071,964510.1434,919075.0289,896612.4443,947712.0964,1042667.484,672229.6259
12732992.49,5307944.629,12203740.97,13770142.16,5252094.072,12560172.31,5502102.58,5740067.027,11957622.48,5646254.415
714781.2091,909312.5475,695727.6996,772271.8747,712703.8376,710602.3389,789443.6123,959671.1749,650288.0928,798107.7954
93179729.22,53560216.47,84278098.47,85922724.17,55300781.1,77545364.91,47168548.09,57525480.95,72133461.87,57270989.69
284543.0507,232201.1503,261522.4561,237374.4526,335938.7431,229928.5053,339336.9493,266883.8528,258920.7812,318289.6457
954390.8207,1265430.578,907748.3049,1037401.103,1311778.541,955243.9687,1178691.818,1383710.117,897211.9716,1264490.621
6430797.109,3367180.025,4508023.565,2572712.369,24211070.12,4929035.898,4663434.361,4294308.754,4436964.472,4168287.282
2205783.512,2119197.572,2066647.732,2110297.348,2551156.37,1917916.415,3182451.537,2629703.793,1966967.3,2892597.459
44693575.42,15174919.51,41966394.11,47561006.33,14140023.4,44113039.79,15403514.01,17114047.84,39961683.98,17595118.44
529636.3997,374255.7729,531680.3106,372537.6203,589414.7558,405306.5962,593367.567,430729.0604,501601.5247,623466.7403
119626.6283,216351.2012,122777.5542,139728.108,214327.8103,133970.4732,208617.4375,238170.6563,128889.793,183191.5694
8137468.214,7628424.323,7764692.49,8134577.317,8030870.01,7324745.89,8521295.691,8738854.28,7452262.206,8751897.458
129905654.9,54905749.12,114251472.5,127769424.7,46988701.84,116568266.7,49564565.7,60530024.2,105980787.5,51829773.61
6404179.488,7404466.754,6196333.388,6674249.135,7291613.347,6415836.291,7447708.665,8676531.957,6138851.654,7504489.889
1705551.512,3296962.134,1559566.476,1679551.903,3065891.3,1572882.139,3059751.344,3808809.439,1609091.102,3232489.453
19292951.09,15714244.29,18157592.85,20936113.61,13614701.06,18107809.93,15378120.5,17999787.67,17407051.28,17205897.88
2367065.923,2007372.719,2309783.944,2503868.303,1896238.168,2259145.123,1991058.41,2082522.071,2182708.489,2118340.914
951413.2195,892975.3686,977871.5531,933163.4092,1051732.683,883312.0255,1090525.699,1100211.443,911777.6316,1088416.844
5706775.917,6112741.334,5181091.308,5716565.859,5045958.236,5420973.393,5304757.76,6235574.879,5137652.111,5490942.459
207734.7461,303735.1148,189814.3309,209322.0693,395084.9133,195580.2197,332922.7278,434905.4779,197352.3,341159.3544
9254200.585,12850771.21,8822675.32,9960147.869,9941676.897,9179366.459,11513850.01,15354431.56,8516293.878,12104978.37
402030.7121,637007.5623,362750.0486,432029.295,544942.4871,360728.2211,582057.9367,663648.9688,371532.5708,556679.8182
78100.46275,63127.55711,77126.51552,68502.72613,85724.37821,76879.65887,92548.50453,83837.56051,84745.42579,87215.74842
7935696.603,6545984.098,7643629.12,6976278.905,9311756.183,6006358.869,9996526.35,7522515.536,7165631.04,9903278.557
496790.3484,694568.9842,491359.361,509684.6796,743912.1472,455366.1849,641341.9385,676190.1872,459598.5969,612617.1657
5819608.541,2408407.319,5500047.191,6289415.977,2258087.641,5254131.325,2452688.957,2560316.572,5095684.132,2620517.263
352373.1463,2868291.092,345261.6043,295470.6621,2171112.62,312243.6686,2752552.129,2966360.286,351597.7644,1517412.653
5255617.841,4011968.849,5197216.462,4240534.779,5564714.888,3957672.822,5572972.292,4761272.298,4893437.509,5528822.478
2459879.868,1838935.101,2380545.514,2103681.248,2313804.643,1849659.184,2503494.43,1974080.902,2237820.394,2477676.525
10324481.5,17371909.14,10002532.18,11028116.37,15125675.29,10222381.66,16502907.38,18938527.64,9569921.223,17541203.67
3034111.281,5036623.944,2701982.838,2922416.09,5918292.045,2584188.055,6620390.846,5882274.878,2587351.411,6502759.28
1229137.859,1290801.637,1155807.959,1236114.909,1215390.164,1234310.817,1308048.381,1549202.824,1173238.819,1259648.988
731541.9076,1013043.832,890986.7419,421576.8863,2034009.963,400062.5603,1918022.815,1318296.169,611450.1976,1631454.047
9272543.611,41021732.64,9103211.702,8854039.207,32588801.96,8597032.231,36034736.04,43414083.42,8940187.995,38153825.11
8225010.123,7709189.798,7882932.17,8561268.546,7226652.04,8325453.37,7706720.611,8786074.896,7726461.053,8306919.46
4244943.29,2594814.842,3878178.772,4316422.982,2775407.612,3622356.44,2924418.134,2848870.736,3712173.284,2998252.26
320096.7258,213750.3805,299579.7667,304210.0223,207854.489,251185.0829,238832.9959,254889.8283,255530.0359,251284.1003
2183439.311,1730049.922,1981823.461,2465366.779,1354323.764,1918055.408,1625667.423,1726691.072,1926371.095,1703040.672
1314723.989,737966.0288,1149969.191,1342616.669,682132.2324,1118967.017,749442.2873,750299.8974,1183461.928,795212.829
13328571.41,11899952.09,12743910.64,13831677.2,10477228.59,12630419.71,10429590.53,13051239.49,12030934.77,10810295.72
23653646.55,32825386.74,21357543.68,20579385.94,41509773.9,16149089.16,45894139.67,35599504.54,20556407.18,49146507.7
605815.1862,313783.3107,615181.2968,456716.3381,1121436.762,450600.0298,907380.5638,392076.4792,676142.9316,1033640.696
499099.0438,339868.1229,456743.2683,503358.6787,314237.1084,486679.6037,358811.5683,401143.8929,459943.7408,366141.532
1258749.098,1721215.161,1180859.856,1121731.499,1762016.995,1027138.692,1924342.443,1856410.577,1107053.793,1918321.294
831695.0081,669627.3446,779225.5709,856623.9566,621091.1646,761204.5313,585105.2482,718765.3477,768044.2898,613082.8059
3876766.056,6559532.497,3764726.223,3898158.298,5799427.686,4217149.377,6020099.248,7187297.391,3777846.393,6366559.273
457823.0641,1399767.15,478636.9384,545546.9281,1246203.529,458685.951,1377237.645,1405858.192,506557.6371,1409725.917
2200379.488,1635316.634,2173805.724,1879772.477,2790352.561,1649707.096,2836732.355,1912498.252,2117478.645,2643845.197
2118826.481,1506957.24,1976831.651,2012400.73,1653226.293,1861134.327,1812024.516,1702750.85,1863290.388,2142239.262
8401006.833,18461685.57,7599071.425,7736705.725,15531450.59,6918035.893,17520554.93,19974741.54,6450322.363,16987941.52
3722884.366,2117291.744,3129788.362,4277121.541,638680.5885,4068414.687,669969.3467,2260199.291,3056843.599,1953862.177
8338097.645,10235511.3,7896324.081,8636139.281,9605772.341,8039751.413,10641556.38,11873245.81,7673980.756,11443881.93
1207752.005,1535710.422,1184527.789,1222442.246,1360888.146,1227064.459,1406675.864,1692952.855,1130532.341,1484261.007
1333193.657,687076.7457,1265690.83,1377373.311,673627.5437,1309513.797,756467.0639,726149.2136,1264927.467,776883.1912
5633413.026,9013272.875,5458379.446,5828245.527,8896623.047,5277607.435,8987916.779,10030184.75,5154035.065,9658133.831
3657983.305,4319716.238,3451686.404,3771069.309,3411962.834,3586067.793,3568963.157,4443864.429,3190719.347,3781817.448
4767898.336,6815963.511,4366028.749,5119879.16,5554893.504,4742530.526,6121403.255,7391972.038,4408577.519,6735838.37
7086935.636,6255210.97,6262254.804,6923704.798,5954184.821,5315734.063,6573195.699,6367407.754,5718574.059,6552233.635
29518474.09,30551665.98,27846408.44,30987255.82,25748853.34,28769310.95,28741402.79,34674847.39,26394768.72,31198628
263597.0547,383406.8485,264513.8074,262399.5944,322724.5232,261020.6079,370430.1842,409486.3823,250807.2739,394911.9671
19315151.88,11531114.89,17933732.54,20272722.38,10615716.61,17934724.19,11185347.41,12186344.27,17361565.96,11392202.2
1737001.312,2423090.709,1664036.538,1806654.856,2317509.064,1682021.824,2414485.078,2812869.022,1655853.66,2443803.432
6640580.87,7063156.629,6101640.048,6323223.886,6007544.109,6930918.147,6120891.433,8851045.763,5353014.341,6452929.077
4757288.396,4685209.622,4442072.021,4789005.36,3827063.262,4409963.842,4328873.75,5000940.092,4137804.29,4671604.868
23473711.31,31548657.29,21535903.81,20502484.19,35125161.13,18379736.85,38190421.58,36232585.07,20159339.96,40555813.82
1904569.453,599707.5058,1805378.272,1986404.125,567622.4814,1826321.038,599738.4053,673023.901,1688988.58,573495.1684
7786901.694,14236934.27,6708011.254,7649525.575,11764512.05,6860600.142,12578787.17,14985833.15,7010786.938,13897745.03
616269.1007,373797.0363,708169.5945,513794.2222,1298053.704,472502.7477,1017032.23,403163.15,730948.7451,1037746.163
4691892.767,5254218.982,3498072.227,5249478.17,3390207.555,5316977.63,3233630.248,6372114.591,2276205.418,4761294.755
2356179.895,534817.6282,2099772.531,2390776.546,713215.7975,2244475.276,715485.4564,786537.2593,2080009.818,678760.5656
313414.1848,400662.8471,301306.5587,302693.4257,344665.7212,303442.8225,376946.3806,437579.7499,279098.84,383104.9725
8163168.461,12143591,7099387.146,7851091.971,11382663.93,6878845.74,12540959.75,14741683.95,7043571.825,11578730.62
279902.7381,275810.1526,260612.7097,278953.7297,324716.3321,276766.0405,297889.1674,324745.7957,273742.6002,330586.6927
1017998.271,625153.1976,960710.7468,1072198.794,584295.8123,1002203.385,599860.5553,725409.9454,935257.2731,674446.5473
10251418.48,4709307.396,9914674.133,11676536.78,4352226.229,10745152.33,4447486.918,5065692.157,9612059.662,4367261.638
14747851.5,10793242.95,13884268.94,16160955.93,9836205.509,14236039.69,11344566.25,12088101.37,13318500.38,12220640.34
343034.935,368325.7767,329446.7309,610336.4887,259066.6565,338403.2117,269287.6947,246446.8121,341358.7371,388936.5114
24352952.3,34199350.35,22266313.7,24003448.73,28701591.11,22382834.31,31723360.43,37862909.07,20193521.63,32464107.95
2787289.665,2273443.624,2594316.923,2954318.082,2066562.68,2760651.244,2307727.737,2494614.347,2624834.326,2408198.035
4419151.323,7384857.847,4299828.519,4567045.203,7279374.061,4097118.919,8225288.293,8055407.869,4172958.136,8501259.043
2148803.63,3506299.078,1954206.599,2548098.973,3689507.417,2499990.18,3175704.859,3914101.515,2112518.135,3138378.971
639220.2788,1426057.13,647811.2089,635664.0778,1221981.037,692422.1619,1238354.828,1515865.155,623759.5771,1273618.431
9326223.66,24312614.85,8971181.016,8767774.647,28976194.67,8173765.717,29921221.81,26198185.16,8811916.355,32053205.16
9303252.573,4367282.416,8802998.271,9544591.17,4328469.569,9146089.785,4400891.587,4929542.041,8513080.273,4681451.315
1296793.415,1054163.012,1282885.305,1200497.087,1442081.633,1114358.524,1573566.876,1167167.379,1235233.983,1628727.971
1351492799,1420757026,1179520845,1388514083,1084490839,1236299482,1116151908,1477885435,1157521698,1298436535
7624048.595,5403966.029,7336287.327,8060610.418,4638580.717,7350562.97,4916161.29,5703672.171,6848884.578,5081658.571
95123473.9,22135500.86,85634203.52,97454532.81,17092691.63,85080932.98,19446614.62,22524927.49,79420169.82,21131537.58
119567.4648,51809.95524,107604.1535,155191.3989,51916.88697,123701.3506,58557.22175,78128.81406,95170.37091,82860.47103
2281983.785,2536746.658,2123523.43,2412624.331,2741936.714,2206734.825,2810059.959,3139467.371,2194036.325,3398131.606
12347220.81,12731455.26,11572670.86,13117556.09,11826632.39,11892630.24,12819705.7,13931857.89,10971934.3,14407265.39
1373076.028,2954518.435,1350488.427,1368996.658,2555245.3,1214286.473,2729308.826,3095546.891,1333179.188,2771885.443
17209903.14,9003251.63,16197426.43,18777370.57,8784037.761,16666651.35,8857640.039,9642145.636,15485543.88,9426310.974
189268.1789,187790.4444,192759.0956,189890.8712,185116.5622,228575.0056,179376.1041,217553.9979,179003.2028,172013.9556
773891.2469,774196.1838,755887.334,811702.5754,796744.6319,739359.8234,763974.9434,862255.9602,730919.1343,783603.5704
19575176.76,14859668.69,18402712.81,19320949.71,16662076.49,16867696.36,18074015.35,16591010.79,17686791.77,18848108.76
554418.7125,206074.8088,523435.5013,553971.199,231095.5006,526400.1388,269821.7312,213559.0479,529337.4647,278168.0031
4088008.625,4785809.263,3997840.843,4077393.188,4544544.256,4042967.206,4759666.238,5378327.92,3929273.349,4827569.072
1318583.829,1023903.691,1241921.603,1318034.366,1115594.668,1200863.42,1264152.436,1179928.728,1184247.868,1200525.137
51350270.32,27109927.42,47907939.37,53364901.46,27599189.06,45574121.8,29658347.22,30829481.76,45778838.16,32957561.65
5900826.248,5511544.301,5585661.843,6412307.973,4874301.606,5400133.556,5436162.951,6031002.268,5330125.505,5848660.204
508486.5291,734517.9692,534334.4029,563805.0723,726407.1601,523156.9968,756373.9718,851068.6989,519753.7476,817929.9559
5706751.141,10767833.43,5639063.961,6102714.402,9857711.183,5554239.487,10098935.74,11782991.7,5282129.94,10099453.45
107330884,46320290.84,97579737.73,103972065.9,42296232.29,93130458.69,47958087.45,51260023.02,89864356.33,47367825.41
28684540.9,18843614.5,26057406.8,22489814.35,25639490.42,19365416.14,26551658.66,21527529.87,24494821.17,27400930.09
2541713.226,3250388.323,2474991.236,2681741.983,2752704.178,2608506.482,2865104.666,3252466.471,2532815.592,3290729.534
20536893.74,39596556.3,19215730.82,15308370.46,58486629.24,13524104.28,61575375.78,45480805.6,18984136.9,66034904.73
5509546.294,6552378.078,4946371.741,4177862.884,9261258.175,3843181.186,10124442.62,7957446.167,4890630.63,10351750.36
2783338.755,2745424.697,2773224.743,2925657.231,2660339.784,2836167.919,3008702.615,3131517.036,2710251.211,2999908.836
4390835.426,4489906.115,3886135.639,5294390.481,4141147.062,5404922.286,3861440.56,5274269.335,4159031.538,3940398.659
20663796.54,16615540.89,18582476.52,19594115.35,14440350.35,18537017.21,15810061.73,18093262.49,17482422.8,16428785.15
20996393.75,17710291.44,19715995.51,20918050.83,18809922.84,18325436.95,20818899.31,19801524.3,19138976.63,22191215.42
1874317.195,482548.6845,1906522.341,1767074.697,431730.3688,1589457.806,490621.19,521136.2629,1763055.276,516481.8069
14700054.81,16466709.79,13858097.9,16130975.49,13168412.24,14859598.61,14039226.49,17332545.54,13447615.19,14805559.09
2124387.973,1472108.22,1935116.141,2233453.632,1132558.699,2036134.251,1412063.116,1540199.178,1855582.736,1484115.204
37394267.91,25587838.68,33371026.95,37959294.97,20037004.45,32927587.46,23226550.36,27321416.16,29834661.68,23685578.74
1502783.785,1649778.115,1426932.5,1492221.401,1578796.42,1397745.359,1569763.729,1784924.798,1363336.563,1662517.747
40933716.3,28209121.42,38733866.47,45401263.85,21680787.69,41448845.2,24862517.2,29529285.81,36671702.11,26198835.91
93373941,122804218.5,84560070.7,89871078.92,110296111.4,79392443.8,123206154.1,132065480.9,77141594.4,132139435.1
2078069.376,2032487.774,2051493.445,1944696.847,2256396.607,1790534.127,2203244.799,2206617.259,1884962.986,2348394.411
5071250.828,4575528.617,4671363.918,4956914.955,4020534.608,4589515.426,4669184.638,5021480.642,4387547.035,4822825.255
15112225.15,6719911.315,13802862.13,16382950.32,6490788.666,14623428.78,6945038.076,7853732.318,14059843.97,7443382.311
1642840.519,1092074.105,1598755.97,1760471.203,1161916.321,1636370.917,1191130.253,1264077.699,1598393.36,1272669.586
1788735.055,1458275.072,1655719.503,1836414.987,1288970.332,1615293.953,1529113.02,1668306.175,1508032.301,1489873.015
218733.785,284934.1978,220370.0893,259696.08,231756.0988,212756.3023,309701.2826,358845.5638,211555.891,338088.7713
1008093.673,1234919.565,971367.3813,899313.417,1460544.911,774744.9168,1688020.166,1509313.162,883036.8365,1742027.211
18090409.35,5754715.183,16808056.67,18198764.07,5202678.571,17035766.32,5702001.672,6243791.68,15797556.87,5591026.462
554893.0984,773817.8462,534733.1619,496804.0222,1003955.27,507787.9718,955438.9695,835626.0128,538440.5358,984263.5374
510934.9422,2836897.105,521632.7821,397662.4319,2281534.095,488542.1489,2521733.1,3119019.369,507291.4572,2739300.648
2551828.799,1275498.154,2492194.397,2265678.728,1536709.641,2043511.929,1617294.404,1470822.615,2354876.324,1714674.541
4300195.631,3307711.153,3875067.865,3871879.182,3932663.03,3059399.03,4333350.594,3446594.245,3952610.168,4694418.403
875995.3046,334996.4193,850602.7882,916717.766,304365.9444,880135.2489,326289.0264,404536.2978,801576.1667,348176.1491
17985415.71,27838194.28,16587044.18,18335017.4,24248402.98,17391279.29,25958601.65,29401772.86,16082200.65,26945181.9
4528183.283,5136616.171,4323258.056,4769733.799,4283459.162,4551759.812,4668974.157,5507924.329,4273165.812,4889163.622
16860271.31,11709969.69,15694227.79,18058479.05,10140695.15,16630292.01,10816395.71,12803255.35,15019068.33,11336745.48
2130311.654,1498482.805,2043859.007,2254413.001,1503130.332,2145058.31,1513746.314,1704358.294,2009537.397,1531647.608
14573613.69,8615520.369,13544500.93,15369244.46,8678379.854,12643956.02,9739366.455,9762673.204,12939411.96,9971951.763
2791089.792,4644953.177,2719287.704,2805778.972,4946214.038,2696077.903,5855761.36,5215991.762,2628944.054,5930945.671
3728075.948,1711589.024,3481463.735,3866541.492,1489239.891,3432552.992,1601615.307,1783842.821,3304093.384,1700069.528
163645.0932,185033.0133,155018.3655,173411.7984,185197.8507,173239.2875,199534.2135,208808.1805,163301.5455,226905.9866
712994.6755,863494.2547,685583.1031,686675.2622,906259.069,671288.118,920264.1666,965774.3532,667776.9793,945384.3103
13280084.83,29729055.28,12385386.97,11625418.16,31316511.7,9963249.602,34925421.54,34583435,12146884.84,35858274.81
1100581.193,828849.7282,1145579.092,900350.9025,1294413.154,901122.3928,1293398.565,1003230.881,1100791.221,1279974.036
1069576.134,1130929.385,1098489.836,1224982.558,1166042.946,1140353.461,1164587.391,1357184.352,1076840.252,1297215.201
3253250.886,11984431.61,3145494.706,2747269.632,12121442.92,3181290.845,13121543.89,13403131.3,3132248.321,13394957.68
23119928.28,12778023.95,21808085.74,24215011.78,10457411.78,21903701.9,11670117.94,13762913.62,19745382.99,11964013.98
2718468.859,1899656.502,2469995.449,2368380.128,1661227.08,1855549.965,2671578.379,2459367.944,2665938.979,2341779.328
25827660.63,22868875.38,24137077.77,26973566.08,20446490.27,24070374.12,22670452.53,24638487.95,23100266.95,23726908.99
687373.7328,816132.2371,727445.1124,689976.1286,757929.7628,824495.8472,761580.2997,931131.8002,753732.0743,774714.5437
6663597.724,8821704.402,6040899.619,6102956.857,8015601.859,6385110.327,9090691.389,9966476.07,5885225.332,9176000.791
6750060.666,6026320.516,4875488.662,6553981.848,5291118.648,5426761.171,6446874.291,9786587.089,3414170.112,6011473.308
903299.8858,1130681.139,890849.3257,987602.2352,1010984.433,961481.5084,1048722.443,1308488.684,852181.399,1065963.393
14161952.49,11554386.04,13258242.23,14862771.81,10952900.96,13353457.4,11109663.11,12979265.01,12550395.8,11664061.42
3720328.508,4672492.211,3401649.306,3780707.193,4108498.484,3429632.974,4581109.574,5227172.745,3071886.563,4305976.222
2046921.3,48828367.84,1710853.048,1371978.495,35177153.83,1585096.171,30212006.5,44179378.92,1999578.103,20589655.24
6133116.03,6441446.929,5445879.964,6185251.146,5824161.334,5669694.273,5992502.205,7125678.339,5434942.351,6313131.137
63392.27267,90535.00549,57824.20118,68040.09811,77846.84749,65637.83693,88632.62931,110749.1184,64367.82151,94373.79321
2459266.992,3219677.933,2252596.159,2523513.859,2596460.79,2393559.566,2730596.929,3284148.954,2246556.254,2565574.782
3114939.668,1336541.244,2841139.28,3045753.608,1264286.735,2975005.654,1264175.821,1481024.48,2782958.265,1319693.268
461145.27,819251.3029,414812.5771,424452.8821,718421.8043,390032.6752,763356.4766,859636.3709,389862.2887,743085.6186
2981260.464,551050.28,2725599.466,2566632.403,838238.5366,2591321.869,760295.6854,625312.0281,2697719.613,786566.3848
7549209.848,4209365.235,7322685.862,7635098.168,4027897.256,6962751.333,4265008.027,4735881.459,7087755.88,4644884.995
8787667.35,7524123.166,7478859.631,8330517.185,7615411.383,7600695.424,7172769.8,8009981.854,7341138.85,6624338.305
421489.2306,272640.7701,382457.6614,275877.3267,617849.7211,245414.9856,611834.2487,342578.8688,373444.6259,597579.8652
697979.1465,713235.5907,691089.0572,638411.9297,857461.6698,650901.8445,887845.0207,816264.7533,676226.0735,969598.3819
39318851.33,36149151.4,35689480.58,28228791.44,50779292.3,23131773.17,56236255.29,42275233.86,30576537.65,62598203.33
8894397.89,5870932.112,8937533.606,7399526.265,9008172.857,6874232.934,9723576.184,6717013.778,8595117.124,9830113.762
10469806.78,10403201.94,9355834.516,10429419.89,10143219.81,9334507.773,12231011.88,11715876.88,9252240.801,14077803.6
9143460.835,5595383.285,8660719.092,8653239.117,5823932.472,7810314.766,6174226.348,6246960.185,8186185.26,6242211.902
5392900.864,5056446.245,5341624.17,4334149.8,8976225.246,3948804.128,9431782.009,5951957.215,5274707.628,9536960.175
103667.4998,69483.48984,107728.9382,93698.82638,95597.27838,101146.5185,87108.50404,87542.34122,106119.0793,92172.70849
3417039.526,2550015.065,3428232.873,3865836.126,3068512.666,3424997.164,2616216.061,2685161.014,3131991.145,2813091.307
47133127.5,25102694.38,43212484.96,48206616.75,20985902.3,42389075.4,22998393.4,26393323.42,39758604.06,24246586.65
2372273.626,2202859.053,2253451.934,2370736.859,2144610.973,2147024.876,2353384.089,2544903.651,2192126.749,2351867.26
73841193.54,58215517.87,68653606.02,79068217.91,52874090.49,67008956.12,60679187.08,64515328.87,65112289.37,66672058.93
2359638.653,1485407.703,2250676.161,1863839.211,2420917.145,1593626.739,2466447.06,1585578.099,2196383.522,2509112.105
18256940.28,13719242.87,15617719.49,18737285.17,12670381.08,17630317.88,11086643.81,18621603.21,14160804.58,10652792.72
38066.14227,34007.35618,41944.56284,36243.60566,34475.75347,38736.15061,32093.03973,37975.67728,36464.39995,32627.14737
770364.859,876552.0576,668642.1602,765169.3655,702481.4915,649283.4563,828639.2543,958186.5041,632279.8106,897849.1016
345465.8096,264924.7739,364802.1163,375742.8563,244654.4026,327454.7287,247669.8427,278265.2502,309256.8187,243914.4594
159873.6053,228396.4034,151929.7151,151470.8113,232511.1667,151016.0662,248372.5905,249071.3812,147293.5023,243954.6328
1970580.814,1834985.244,1583315.557,1746854.267,1322011.4,188268.7509,1635056.519,2186295.143,906657.1395,1749612.353
12715734.78,7688862.688,12015290.72,13008546.24,7144680.255,11916933.13,7678107.017,8218200.362,11575644.36,7834714.213
1346653.525,919531.5263,1340854.611,917568.8267,1750406.097,919845.6351,1985855.595,1073497.223,1265877.057,1911490.883
4377120.358,4651536.989,4093727.108,4426017.094,4604587.743,3678231.86,5226761.826,4927479.881,3265956.442,5514281.804
674687.0474,328769.7514,642674.3184,637852.9844,397895.9664,618136.262,424625.544,378321.076,635429.002,457837.6851
3055395.958,3301333.575,2911332.204,3278829.512,2749555.112,3175992.6,2662049.713,3421064.663,2839726.949,2895297.425
47180579.37,15149345.26,41474915.85,33929833.68,27582327.97,27610834.8,34185554.83,17839987.4,37400175.79,35306437.62
20397806.47,18581328.2,18732258.29,21293787.94,15717451.68,18791542.86,17012586.81,19725466.95,18005579.2,17671671.26
779309.4886,1063118.536,768458.9597,776645.9232,943869.5901,788043.6304,1009002.881,1209990.384,723891.1686,1067531.786
3191662.742,3201537.939,3166016.88,3002521.321,4301043.082,2807392.462,4334855.936,3612182.405,3190141.221,4343965.034
16835203.34,11333115.84,14954664.21,17001729.01,10706970.98,14880950.49,11588287.74,12349593.77,14274797.06,11589722.25
419870.2306,205628.896,397621.7391,382214.7279,300805.1849,333132.658,284104.1199,264276.2025,388045.1396,299874.0535
1703866.724,2559597.38,1771590.135,1855290.506,2148374.003,1898538.237,2149643.807,2755258.059,1672928.277,1999097.468
5532061.826,4166349.031,5391085.584,5786958.672,4119891.021,5258511.413,4102147.966,4503691.031,5230569.223,4495548.744
1050965.872,3191979.294,990085.3535,904570.2363,2975027.515,900911.9603,2669044.527,3061678.967,960605.9684,1968668.973
2030932.073,2494291.558,2064835.983,2026006.667,2389249.035,2049313.019,2363142.058,2781127.877,1897268.324,2316357.606
8050052.092,8532539.921,7504687.819,7597044.466,9546691.14,6999808.523,10377704.73,9265822.333,7306338.309,11081120.38
864814.1412,1858148.302,873672.7032,849445.1966,1798491.424,889079.1229,1793663.028,2026767.127,857840.4908,2001534.397
271163.7902,160012.9517,263314.3419,285798.5603,138918.7876,227819.4998,174021.018,172184.7474,243814.9323,175888.2333
210117.4186,243207.8326,205965.4787,227651.1155,228464.2668,214578.7101,236823.308,256240.2802,211244.1451,233385.6835
7601173.625,8237123.13,7373957.531,7659276.991,8230045.562,6516935.566,8741268.833,9425543.434,6836019.941,8904201.733
14217337.94,11110688.59,13158320.54,13530781.04,10552321.94,11993888.04,11329259.72,12184850.19,12278206.37,11581792.67
474930.9549,128040.8158,469414.2235,474716.6176,162064.3376,463695.7187,153715.6713,163582.7874,484193.0514,165235.2986
1295781.917,661974.0715,1277365.328,1438601.314,609947.333,1365740.041,616896.8324,754997.1163,1228756.768,670737.653
2281641.946,1943966.702,2305413.66,2212078.473,1847916.883,2412444.62,1860483.005,2204381.431,2275263.097,1937031.062
375514.667,412705.6286,360245.5003,251579.0406,1347152.891,226209.9437,1285656.779,406551.4354,360133.2203,1003218.516
1798011.534,1687091.618,1716152.617,1773901.954,1639020.64,1663298.445,1680162.113,1881265.635,1629744.527,1748502.55
1634352.341,1776871.393,1614006.937,1820414.758,1661004.68,1683648.602,1648387.421,1977546.875,1520287.203,1656883.048
